order_id,customer_id,order_date,total_amount,currency,payment_method,status,channel,ai_suggested_crosssell,notes,created_at,updated_at
O0000080,48,2025-09-11 17:17:42,3817000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Nước Tẩy Trang L'Oreal Căng Mịn Da 400ml"", ""title"": ""L'Oreal""}, {""product_id"": ""Bút Kẻ Mắt Lilybyred Đầu Mảnh, Lâu Trôi 01 Đen Tuyền 0.6g"", ""title"": ""Lilybyred""}]",,2025-09-11 15:38:42,2025-09-12 02:23:42
O0000081,49,2024-01-24 22:21:52,824000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Gel Rửa Mặt Cetaphil Sạch Sâu, Tẩy Tế Bào Chết Dịu Nhẹ 236ml"", ""title"": ""Cetaphil""}]",,2024-01-24 21:29:52,2024-01-25 02:23:52
O0000082,50,2025-09-15 07:47:20,3172000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo Cetaphil Sữa Tắm Gội & Sữa Dưỡng Ẩm Dịu Lành Cho Bé Tinh Chất Hoa Cúc 400mlx2"", ""title"": ""Cetaphil""}, {""product_id"": ""Son Kem Bùn Into You Lì Mịn Nhẹ - W2 Hồng San Hô 1.8g"", ""title"": ""Into You""}]",,2025-09-15 07:36:20,2025-09-16 07:39:20
O0000083,50,2025-10-05 05:12:47,376000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Dầu Xả Gennie Bưởi Ngăn Rụng, Kích Thích Mọc Tóc 400ml"", ""title"": ""Gennie""}]",Dùng ví điện tử,2025-10-05 05:00:47,2025-10-06 04:51:47
O0000084,51,2025-06-02 00:49:37,708000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Son Kem Lì Flawsome Mịn Nhẹ Be Mine - Nâu Cam 3g"", ""title"": ""Flawsome""}]",,2025-06-01 23:22:37,2025-06-02 05:23:37
O0000085,51,2025-09-03 07:27:46,956369.39,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Rửa Mặt Skin1004 Làm Sạch Sâu Cho Da Nhạy Cảm 125ml"", ""title"": ""Skin1004""}]",,2025-09-03 06:27:46,2025-09-03 19:16:46
O0000086,52,2024-07-31 21:06:45,344000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 2 Nâu Tự Nhiên"", ""title"": ""Miraculous""}]",,2024-07-31 20:25:45,2024-08-01 10:01:45
O0000087,53,2025-08-20 21:03:30,1443605.31,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Mặt Nạ Ngủ Elixir Phục Hồi Độ Ẩm, Ngừa Lão Hóa 105g"", ""title"": ""Elixir""}, {""product_id"": ""Combo 2 Nước Tẩy Trang Neutrogena Thanh Lọc Và Làm Sạch Sâu 400ml"", ""title"": ""Neutrogena""}]",Yêu cầu gói quà,2025-08-20 20:37:30,2025-08-21 04:43:30
O0000088,54,2025-10-03 08:56:53,1049000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Phấn Phủ BYS Siêu Mịn Lì, Kiềm Dầu 02 Tông Tự Nhiên 21g"", ""title"": ""BYS""}]",,2025-10-03 07:25:53,2025-10-04 04:01:53
O0000089,55,2024-02-14 01:10:23,3695000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo 5 Nước Tẩy Trang Eveline Da Thường, Da Dầu, Da Hỗn Hợp 100ml"", ""title"": ""Eveline""}, {""product_id"": ""Sữa Tắm On: The Body Dưỡng Ẩm Hương Tinh Tế 500g"", ""title"": ""On: The Body""}, {""product_id"": ""Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Bạc Hà Mát Lạnh 100g"", ""title"": ""Bamboo Salt""}]",,2024-02-14 00:37:23,2024-02-14 23:09:23
O0000090,56,2024-05-10 16:47:06,598964.38,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Bộ Đôi Nivea Sữa Dưỡng Thể Dưỡng Ẩm & Làm Mịn Da 600mlx2"", ""title"": ""Nivea""}]",,2024-05-10 15:03:06,2024-05-11 13:43:06
O0000091,57,2025-07-28 00:07:03,447074.45,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 100ml"", ""title"": ""Bioderma""}, {""product_id"": ""Gel Rửa Mặt Bioderma Dành Cho Da Dầu & Hỗn Hợp 200ml (Tuýp)"", ""title"": ""Bioderma""}]",,2025-07-27 23:38:03,2025-07-28 23:18:03
O0000092,58,2025-08-01 02:36:11,1753509.62,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Nước Hoa Nữ Panier Des Sens EDT Rose Geranium 10ml"", ""title"": ""Panier Des Sens""}]",,2025-08-01 02:05:11,2025-08-02 00:07:11
O0000093,58,2025-10-01 18:38:59,4691000.0,VND,E-Wallet,Pending,Website,"[{""product_id"": ""[Mini] Gel Rửa Mặt Bioderma Tạo Bọt Cho Da Nhạy Cảm 8ml"", ""title"": ""Bioderma""}]",Đổi địa chỉ nhận hàng,2025-10-01 17:58:59,2025-10-02 10:06:59
O0000094,58,2025-07-29 10:29:53,125370.45,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo 10 Mặt Nạ JMsolution Tràm Trà Dưỡng Sáng & Làm Dịu Da 30ml"", ""title"": ""JMsolution""}]",,2025-07-29 09:09:53,2025-07-29 23:37:53
O0000095,59,2025-03-13 13:56:45,747000.0,VND,COD,Completed,Zalo,"[{""product_id"": ""Dầu Tẩy Trang Kosé Softymo Làm Sạch Sâu Lỗ Chân Lông 230ml"", ""title"": ""Kosé""}]",Ưu tiên giao nhanh,2025-03-13 12:16:45,2025-03-14 13:00:45
O0000096,60,2025-04-13 18:27:09,2940543.56,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo 2 Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm 500ml"", ""title"": ""Bioderma""}, {""product_id"": ""Combo Judydoll Bảng Highlight & Tạo Khối Màu 01 9g + Phấn Má Hồng & Bắt Sáng Màu 01 9g"", ""title"": ""Judydoll""}]",,2025-04-13 17:45:09,2025-04-14 01:36:09
O0000097,60,2025-02-07 01:04:42,2282315.58,VND,COD,Completed,Website,"[{""product_id"": ""Mặt Nạ Emmié Microfiber Dừa Cấp Ẩm Da 28g"", ""title"": ""Emmié by Happy Skin""}, {""product_id"": ""Son Thỏi 3CE Căng Bóng Opal Shower - Hồng Ngọc Trai 1.7g"", ""title"": ""3CE""}, {""product_id"": ""Tắm Gội Trẻ Em Pigeon Dịu Nhẹ Hương Hoa Hướng Dương 200ml"", ""title"": ""Pigeon""}]",,2025-02-06 23:58:42,2025-02-07 21:49:42
O0000098,61,2024-03-14 02:54:20,139703.77,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo 2 Son Dưỡng LipIce Matcha Hương Trà Xanh - Hồng Tự Nhiên + Hương Trà Dâu - Màu Đỏ Cam 2.4g"", ""title"": ""LipIce""}]",,2024-03-14 02:13:20,2024-03-14 16:43:20
O0000099,62,2025-09-09 06:42:36,1008000.0,VND,COD,Completed,Website,"[{""product_id"": ""Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu"", ""title"": ""La Roche-Posay""}]",,2025-09-09 06:39:36,2025-09-09 13:57:36
O0000100,63,2025-02-08 12:35:19,862000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Nước Hoa Nữ Lancôme Miracle EDP 50ml"", ""title"": ""Lancôme""}, {""product_id"": ""Combo 2 Nước Tẩy Trang L'Oreal Căng Mịn Da 400ml+95ml"", ""title"": ""L'Oreal""}]",,2025-02-08 11:29:19,2025-02-09 03:36:19
O0000101,64,2025-10-06 17:01:02,1936122.01,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Kem Nền Maybelline 30H Lâu Trôi Che Phủ Cao #112 30ml"", ""title"": ""Maybelline""}, {""product_id"": ""Sữa Tắm Olay Tươi Mát Dài Lâu Lavender & Nước Bạch Dương 975ml [HSD: 36 Tháng]"", ""title"": ""Olay""}]",,2025-10-06 15:25:02,2025-10-07 00:26:02
O0000102,65,2024-12-19 11:41:22,2448000.0,VND,COD,Completed,Website,"[{""product_id"": ""Combo Vichy Xịt Khoáng 50ml + Kem Chống Nắng Kiềm Dầu 50ml"", ""title"": ""Vichy""}]",,2024-12-19 10:00:22,2024-12-19 15:16:22
O0000103,66,2024-08-05 09:02:33,724000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Kem Đánh Răng Sensodyne Cool Gel Mát Lạnh, Giảm Ê Buốt 100g"", ""title"": ""Sensodyne""}]",,2024-08-05 08:02:33,2024-08-05 18:34:33
O0000104,67,2025-06-12 23:04:48,89000.0,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""[HSD 07/2026] Son Tint Judydoll Căng Bóng Mát Lạnh - 11 Hồng Vỏ Đỗ 2.4g"", ""title"": ""Judydoll""}]",,2025-06-12 22:07:48,2025-06-13 19:20:48
O0000105,67,2025-09-26 00:30:43,1214412.66,VND,Bank Transfer,Cancelled,TikTok Shop,"[{""product_id"": ""Nước Súc Miệng Listerine Trà Xanh Ngừa Sâu Răng 250ml"", ""title"": ""Listerine""}]",,2025-09-25 23:38:43,2025-09-26 07:28:43
O0000106,68,2025-09-18 03:55:07,976000.0,VND,Bank Transfer,Completed,Instagram,"[{""product_id"": ""Phấn Má Hồng Too Cool For School 02 Màu Hồng Đậm 9g"", ""title"": ""Too cool for school""}]",,2025-09-18 02:46:07,2025-09-18 14:56:07
O0000107,69,2025-09-14 02:08:39,2586000.0,VND,E-Wallet,Pending,TikTok Shop,"[{""product_id"": ""Sữa Rửa Mặt Bio-essence Dưỡng Sáng Da 100g"", ""title"": ""Bio-essence""}, {""product_id"": ""Tắm Gội Trẻ Em Pigeon Dịu Nhẹ Hương Hoa Hướng Dương 200ml"", ""title"": ""Pigeon""}]",,2025-09-14 01:38:39,2025-09-15 01:04:39
O0000108,70,2024-08-15 16:46:09,405373.93,VND,Bank Transfer,Completed,Website,"[{""product_id"": ""Mặt Nạ Sexylook Thạch Jelly Bơ Dịu Mụn Se Lỗ Chân Lông 38ml"", ""title"": ""Sexylook""}]",,2024-08-15 15:55:09,2024-08-16 10:35:09
O0000109,71,2025-10-08 11:51:09,1270000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Hoa Bạc Hà 100g"", ""title"": ""Bamboo Salt""}]",,2025-10-08 11:46:09,2025-10-09 03:37:09
O0000110,72,2025-04-08 01:35:42,2958970.72,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Floral Blush 50ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Son Thỏi Joocyee Mịn Lì Màu 121 Burnt Peach Wood 3.2g"", ""title"": ""Joocyee""}, {""product_id"": ""Combo 2 Sữa Chống Nắng Cocoon Bí Đao Quang Phổ Rộng 50ml"", ""title"": ""Cocoon""}]",,2025-04-08 00:56:42,2025-04-08 04:08:42
O0000111,72,2024-08-24 15:11:17,340000.0,VND,COD,Cancelled,Website,"[{""product_id"": ""Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu Bản Giới Hạn 500ml"", ""title"": ""Cocoon""}]",,2024-08-24 13:47:17,2024-08-25 03:14:17
O0000112,73,2025-08-20 20:44:18,1810000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""[HSD 07/2026] Son Dưỡng Môi Milaganics Gấc Dưỡng Ẩm, Giảm Thâm Môi 4.5g"", ""title"": ""Milaganics""}]",Ưu tiên giao nhanh,2025-08-20 18:51:18,2025-08-21 05:18:18
O0000113,73,2025-10-05 08:23:39,622000.0,VND,E-Wallet,Cancelled,TikTok Shop,"[{""product_id"": ""Son Thỏi Lì Cezanne Mềm Mịn Lâu Trôi #501 Cam San Hô 3.9g"", ""title"": ""Cezanne""}, {""product_id"": ""Phấn Phủ 3CE Dạng Bột Mịn Lì - 002 Da Trung Bình 8.5g"", ""title"": ""3CE""}]",,2025-10-05 07:59:39,2025-10-05 21:30:39
O0000114,74,2025-07-24 17:19:03,799019.33,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 2 Nâu Tự Nhiên"", ""title"": ""Miraculous""}, {""product_id"": ""Sữa Tắm Lux Botanicals Hương Lan Tiên & Tràm Trà 570g"", ""title"": ""LUX""}]",Khuyến mãi livestream,2025-07-24 15:46:03,2025-07-25 09:40:03
O0000115,75,2025-10-05 10:23:32,551000.0,VND,E-Wallet,Returned,TikTok Shop,"[{""product_id"": ""Nước Hoa Nữ Coach Love EDP 30ml"", ""title"": ""Coach""}]",,2025-10-05 09:59:32,2025-10-05 11:13:32
O0000116,76,2024-05-03 15:01:54,704839.64,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Dầu Gội Nguyên Xuân Dược Liệu Sạch Gàu 350ml"", ""title"": ""Nguyên Xuân""}, {""product_id"": ""Sữa Chống Nắng Bioré Dịu Nhẹ Cho Trẻ Em 70ml"", ""title"": ""Bioré""}]",Dùng ví điện tử,2024-05-03 13:20:54,2024-05-03 16:52:54
O0000117,76,2025-10-08 09:15:27,2959491.62,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Nước Tẩy Trang Simple Cho Da Dầu Mụn 400ml"", ""title"": ""Simple""}, {""product_id"": ""Sữa Tắm Double Rich Eva's Secret Hương Hoa Hồng 800g"", ""title"": ""Double Rich""}]",,2025-10-08 08:57:27,2025-10-08 09:44:27
O0000118,76,2024-10-10 22:42:25,4408543.76,VND,Bank Transfer,Completed,Walk-in,"[{""product_id"": ""Son Kem Black Rouge FV07 1031 - Đỏ Đất 3.5g"", ""title"": ""Black Rouge""}]",,2024-10-10 21:47:25,2024-10-11 14:43:25
O0000119,77,2025-03-04 15:04:09,1014327.59,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo 10 Mặt Nạ Colorkey Dưỡng Ẩm Dịu Da Thảo Dược Đông Y 25ml"", ""title"": ""Colorkey""}]",Yêu cầu gói quà,2025-03-04 14:15:09,2025-03-04 18:37:09
O0000120,77,2025-05-26 07:07:44,2041000.0,VND,COD,Completed,Website,"[{""product_id"": ""Serum Dưỡng Tóc Ellips Vitamin Cho Tóc Nhuộm Hũ 50 Viên"", ""title"": ""Ellips""}]",,2025-05-26 06:40:44,2025-05-26 11:41:44
O0000121,78,2025-09-28 03:35:51,1052679.69,VND,COD,Pending,Website,"[{""product_id"": ""Phấn Má Hồng Australis Mịn Lì Hype Girl - Màu Hồng Cam 2.8g"", ""title"": ""australis""}]",,2025-09-28 02:45:51,2025-09-28 15:39:51
O0000122,78,2024-05-29 15:51:02,98000.0,VND,COD,Completed,Website,"[{""product_id"": ""Kem Chống Nắng Bioderma Dành Cho Da Dầu, Mụn SPF30 40ml"", ""title"": ""Bioderma""}]",,2024-05-29 15:15:02,2024-05-29 19:04:02
O0000123,79,2025-07-12 13:39:58,1135000.0,VND,COD,Completed,Instagram,"[{""product_id"": ""Nước Hoa Nam Montblanc Explorer EDP 60ml"", ""title"": ""Montblanc""}]",,2025-07-12 13:37:58,2025-07-13 04:01:58
O0000124,80,2025-05-01 06:32:10,899020.44,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Phấn Má Hồng & Bắt Sáng Judydoll 4 Màu - 02 Mọi Tông Da 9g"", ""title"": ""Judydoll""}]",Đổi địa chỉ nhận hàng,2025-05-01 04:33:10,2025-05-01 10:24:10
O0000125,81,2025-01-13 10:56:46,686000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""[HSD 12/2025] Bột Yến Mạch Milaganics Ngăn Ngừa Lão Hóa & Mụn 100g (Túi)"", ""title"": ""Milaganics""}]",,2025-01-13 09:43:46,2025-01-14 00:44:46
O0000126,82,2025-04-03 23:04:09,1209715.22,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Kem Lót Australis Kiềm Dầu, Che Lỗ Chân Lông 30ml"", ""title"": ""australis""}, {""product_id"": ""Nước Tẩy Trang Nivea Chiết Xuất Hoa Hồng Hokkaido 400ml"", ""title"": ""Nivea""}]",,2025-04-03 22:40:09,2025-04-04 17:54:09
O0000127,83,2025-09-29 12:04:21,229000.0,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Combo La Roche-Posay Nước Tẩy Trang 400ml + Gel Rửa Mặt 50ml Làm Sạch Sâu Cho Da Dầu Mụn"", ""title"": ""La Roche-Posay""}]",Khuyến mãi livestream,2025-09-29 10:38:21,2025-09-29 17:46:21
O0000128,84,2025-07-07 11:02:01,2380000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Mặt Nạ Thạch Luvum Cica Làm Dịu, Hỗ Trợ Phục Hồi Da 33g"", ""title"": ""Luvum""}]",,2025-07-07 10:28:01,2025-07-07 18:39:01
O0000129,85,2024-04-12 18:18:47,1718000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Nước Hoa Nữ Panier Des Sens EDT Rose Geranium 10ml"", ""title"": ""Panier Des Sens""}]",Dùng ví điện tử,2024-04-12 17:04:47,2024-04-13 12:25:47
O0000130,86,2025-09-14 03:21:07,1412141.75,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Nước Tẩy Trang Nivea Dưỡng Sáng Da 400ml"", ""title"": ""Nivea""}]",Đổi địa chỉ nhận hàng,2025-09-14 03:10:07,2025-09-14 17:48:07
O0000131,87,2024-09-08 14:05:00,580172.34,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Bút Kẻ Mắt Nước Judydoll Siêu Mảnh - 04 Nâu Xám 0.4g"", ""title"": ""Judydoll""}]",,2024-09-08 12:08:00,2024-09-09 09:54:00
O0000132,88,2024-04-25 04:15:12,849141.79,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Combo 2 Nước Tẩy Trang Neutrogena Thanh Lọc Và Làm Sạch Sâu 400ml"", ""title"": ""Neutrogena""}]",,2024-04-25 02:20:12,2024-04-25 20:08:12
O0000133,89,2025-09-26 13:48:56,911416.12,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Bảng Phấn Mắt Nookoi 4 Ô - ES03 Rosy Mist 8g"", ""title"": ""Nookoi""}]",,2025-09-26 13:16:56,2025-09-27 03:02:56
O0000134,89,2025-07-07 21:40:01,77000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Tắm Gội Trẻ Em Pigeon Cho Da Nhạy Cảm Chiết Xuất Sakura 700ml"", ""title"": ""Pigeon""}]",,2025-07-07 20:14:01,2025-07-08 09:01:01
O0000135,89,2025-10-08 11:59:08,1903000.0,VND,COD,Cancelled,Instagram,"[{""product_id"": ""Xịt Thơm Toàn Thân Kiss My Body Lost In Paradise 88ml"", ""title"": ""Kiss My Body""}]",,2025-10-08 11:52:08,2025-10-08 13:45:08
O0000136,90,2024-05-11 04:51:56,1396049.98,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Bột Yến Mạch Milaganics Ngăn Ngừa Lão Hóa & Mụn 100g (Túi)"", ""title"": ""Milaganics""}, {""product_id"": ""Dầu Gội Pantene Suôn Mượt, Óng Ả 355ml"", ""title"": ""Pantene""}]",,2024-05-11 03:16:56,2024-05-11 11:25:56
O0000137,91,2024-02-20 19:09:31,1950832.9,VND,Bank Transfer,Completed,Website,"[{""product_id"": ""Son Thỏi Australis Dưỡng Môi #Pose - Hồng Đất 3.2g"", ""title"": ""australis""}]",,2024-02-20 17:32:31,2024-02-21 16:44:31
O0000138,92,2025-02-06 00:46:37,1714776.02,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Xịt Thơm & Sữa Dưỡng Thể B.O.M Hương Nước Hoa Chiffon Vanilla 110ml+200ml"", ""title"": ""B.O.M""}, {""product_id"": ""Máy Tăm Nước Gấp Gọn Havatek Cao Cấp Màu Xám"", ""title"": ""Havatek""}]",,2025-02-05 23:53:37,2025-02-06 15:21:37
O0000139,92,2025-02-20 04:48:37,523239.03,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""[HSD 05/2026] Nước Tẩy Trang Silkygirl Làm Sạch Da Dịu Nhẹ 105ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Nước Tẩy Trang Simple Làm Sạch Trang Điểm Vượt Trội 400ml"", ""title"": ""Simple""}]",,2025-02-20 04:24:37,2025-02-20 21:55:37
O0000140,93,2024-02-28 04:55:50,188000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Sữa Rửa Mặt The Cafuné Chiết Xuất Gừng Làm Sạch Sâu 120ml"", ""title"": ""The Cafuné""}]",,2024-02-28 04:22:50,2024-02-28 19:08:50
O0000141,94,2025-04-09 10:57:07,3856000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Dầu Xả The Cafuné Chiết Xuất Bưởi Ngăn Ngừa Gãy Rụng 480ml"", ""title"": ""The Cafuné""}, {""product_id"": ""Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Bạc Hà Mát Lạnh 100g"", ""title"": ""Bamboo Salt""}]",,2025-04-09 09:57:07,2025-04-10 03:46:07
O0000142,95,2025-10-02 17:17:19,1351000.0,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Kem Đánh Răng P/S Trắng Răng Than Hoạt Tính 230g"", ""title"": ""P/S""}, {""product_id"": ""Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Dưỡng Ẩm Cho Da Thường, Khô 400ml"", ""title"": ""L'Oreal""}]",,2025-10-02 15:44:19,2025-10-03 05:13:19
O0000143,96,2025-08-06 03:15:05,2029222.48,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Dầu Gội Pantene Suôn Mượt Óng Ả 900ml"", ""title"": ""Pantene""}, {""product_id"": ""[HSD 06/2026] Chì Kẻ Mày Silkygirl Hai Đầu Lâu Trôi 01 Nâu Tự Nhiên 0.15g"", ""title"": ""Silkygirl""}]",Khuyến mãi livestream,2025-08-06 03:11:05,2025-08-06 17:07:05
O0000144,97,2025-04-18 03:35:35,3686523.84,VND,Bank Transfer,Completed,Walk-in,"[{""product_id"": ""Combo Simple Chăm Sóc Cho Da Sạch Khỏe Đàn Hồi 3 Món"", ""title"": ""Simple""}]",Dùng ví điện tử,2025-04-18 02:46:35,2025-04-19 01:24:35
O0000145,98,2024-04-19 12:47:49,295407.89,VND,Bank Transfer,Completed,Instagram,"[{""product_id"": ""[Mini] Gel Chống Nắng Cetaphil Dịu Lành Cho Da Nhạy Cảm 10ml"", ""title"": ""Cetaphil""}]",,2024-04-19 11:33:49,2024-04-20 09:02:49
O0000146,99,2025-07-01 15:18:26,931731.02,VND,COD,Completed,Website,"[{""product_id"": ""Combo Cocoon Nước Tẩy Trang 500ml + Tinh Chất Bí Đao Giảm Dầu Mụn, Mờ Thâm 70ml"", ""title"": ""Cocoon""}]",,2025-07-01 14:14:26,2025-07-02 00:57:26
O0000147,100,2025-07-06 09:21:21,1733451.83,VND,Credit Card,Completed,Facebook,"[{""product_id"": ""Phấn Tươi BYS Mịn Lì, Căng Bóng 00 Tông Sáng 10g"", ""title"": ""BYS""}, {""product_id"": ""Xịt Thơm Toàn Thân Kiss My Body Crazy In Love 88ml"", ""title"": ""Kiss My Body""}]",,2025-07-06 09:15:21,2025-07-07 02:20:21
O0000148,101,2024-10-17 12:59:13,75268.59,VND,COD,Completed,Instagram,"[{""product_id"": ""Son Lì Naris Ailus Mịn Môi Màu 01 Đỏ Thuần 4g"", ""title"": ""Naris Cosmetics""}]",,2024-10-17 12:39:13,2024-10-17 19:41:13
O0000149,102,2025-05-13 05:10:44,2244000.0,VND,COD,Cancelled,Website,"[{""product_id"": ""Kem Dưỡng Cetaphil Làm Dịu Hăm Tã Cho Bé 70g"", ""title"": ""Cetaphil""}]",,2025-05-13 03:34:44,2025-05-13 05:18:44
O0000150,103,2025-05-15 08:53:33,2790601.37,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Combo Cocoon Dưỡng Sáng Da Chiết Xuất Nghệ Hưng Yên 3 Món"", ""title"": ""Cocoon""}, {""product_id"": ""Mascara Judydoll Làm Cong, Dài & Tơi Mi - 02 Nâu 2g"", ""title"": ""Judydoll""}]",,2025-05-15 07:54:33,2025-05-15 21:08:33
O0000151,104,2025-09-10 00:08:08,2016218.71,VND,E-Wallet,Pending,TikTok Shop,"[{""product_id"": ""Dầu Gội Khô Batiste Dành Cho Tóc Vàng, Tóc Sáng Màu 200ml"", ""title"": ""Batiste""}]",,2025-09-09 23:48:08,2025-09-10 00:40:08
O0000152,105,2024-05-07 06:47:41,1121000.0,VND,COD,Pending,Facebook,"[{""product_id"": ""Combo Cocoon Dầu Gội 310ml + Nước Dưỡng Tóc 140ml Tinh Dầu Bưởi"", ""title"": ""Cocoon""}, {""product_id"": ""Son Kem Bán Lì Australis #Fierce Màu Đỏ Hồng 8ml"", ""title"": ""australis""}]",,2024-05-07 04:51:41,2024-05-07 23:51:41
O0000153,105,2024-07-18 17:06:01,1115000.0,VND,COD,Completed,Zalo,"[{""product_id"": ""Sữa Chống Nắng Elixir Nâng Tông, Ngừa Lão Hóa 35g"", ""title"": ""Elixir""}, {""product_id"": ""[HSD 02/2026] Son Kem Lì 2In1 Silkygirl 01 Honey Peach Cam Đào Nude 3.8ml"", ""title"": ""Silkygirl""}]",Đổi địa chỉ nhận hàng,2024-07-18 16:50:01,2024-07-19 14:12:01
O0000154,106,2025-03-13 23:51:15,1188000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""Sữa Dưỡng Thể Purité Mềm Mịn Hương Hoa Hồng 250ml"", ""title"": ""Purité By Prôvence""}]",,2025-03-13 23:42:15,2025-03-14 16:16:15
O0000155,106,2024-04-22 05:42:23,2124766.86,VND,Credit Card,Completed,Instagram,"[{""product_id"": ""Combo 2 Sữa Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Cam)"", ""title"": ""Sunplay""}, {""product_id"": ""Combo Eucryl Kem Đánh Răng + Bột Làm Trắng Răng Hương Bạc Hà"", ""title"": ""Eucryl""}]",,2024-04-22 04:14:23,2024-04-22 09:40:23
O0000156,107,2025-03-24 12:13:05,1712000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Kem Đánh Răng Closeup Muối Biển Detox Trắng Răng 230g"", ""title"": ""Closeup""}, {""product_id"": ""Nước Hoa Nam Gota Iconic Eau de Parfum 50ml"", ""title"": ""Gota""}]",,2025-03-24 11:35:05,2025-03-25 11:10:05
O0000157,107,2025-10-05 12:21:49,597000.0,VND,COD,Completed,Website,"[{""product_id"": ""Nước Tẩy Trang Neutrogena Thanh Lọc Và Làm Sạch Sâu 400ml"", ""title"": ""Neutrogena""}, {""product_id"": ""Son Tint Nookoi Căng Mọng Màu T12 Hồng Dâu 3.8g"", ""title"": ""Nookoi""}]",,2025-10-05 11:23:49,2025-10-06 01:30:49
