customer_id,first_purchase_date,acquisition_channel,campaign_type,acquisition_cost,recency,frequency_90d,monetary_90d,avg_order_value,product_diversity,return_rate,email_open_rate,support_ticket_count,CLV_target,money_unit_note
C00215,2024-04-04,Email,Retargeting,2.53,621,1,136922,136922,1,0.0,0.31,0,82153,same unit as product_data_base.price_current
C00216,2025-08-12,Google,Prospecting,22.26,126,1,212873,212873,1,0.29,0.3,1,710213,same unit as product_data_base.price_current
C00217,2024-04-14,Meta,Retargeting,6.37,530,2,1376893,688446,1,0.0,0.27,0,826136,same unit as product_data_base.price_current
C00218,2025-11-11,Meta,Prospecting,3.98,0,7,2321466,331638,1,0.0,0.24,0,16069209,same unit as product_data_base.price_current
C00219,2025-01-19,Affiliate,Prospecting,9.85,331,1,814132,814132,1,0.52,0.34,1,488479,same unit as product_data_base.price_current
C00220,2023-02-07,Google,Prospecting,27.05,900,1,420233,420233,1,0.2,0.33,0,252140,same unit as product_data_base.price_current
C00221,2023-08-18,Direct,Organic,0.0,672,21,11304630,538316,1,0.0,0.57,0,6782778,same unit as product_data_base.price_current
C00222,2024-07-16,Meta,Prospecting,16.57,518,1,164823,164823,1,0.0,0.33,0,98894,same unit as product_data_base.price_current
C00223,2024-03-13,Google,Retargeting,6.46,375,10,8300979,830098,1,0.0,0.49,1,4980587,same unit as product_data_base.price_current
C00224,2023-01-27,Meta,Prospecting,15.98,857,13,6315666,485820,1,0.0,0.1,3,3789400,same unit as product_data_base.price_current
C00225,2023-08-14,Google,Retargeting,7.05,742,6,2438952,406492,1,0.26,0.5,1,1463371,same unit as product_data_base.price_current
C00226,2025-03-08,Google,Prospecting,25.77,203,13,9834214,756478,1,0.0,0.68,0,7610410,same unit as product_data_base.price_current
C00227,2023-10-11,Meta,Prospecting,14.82,797,1,1097517,1097517,1,0.0,0.54,0,658510,same unit as product_data_base.price_current
C00228,2025-05-28,Google,Prospecting,21.71,20,5,3090128,618026,1,0.0,0.35,0,16486492,same unit as product_data_base.price_current
C00229,2025-08-17,Email,Retargeting,2.78,41,5,3152979,630596,1,0.0,0.45,0,11213938,same unit as product_data_base.price_current
C00230,2024-03-28,Email,Retargeting,2.46,548,13,13740957,1056997,1,0.0,0.51,3,8244574,same unit as product_data_base.price_current
C00231,2025-10-16,Direct,Organic,0.0,61,1,108994,108994,1,0.12,0.42,1,269027,same unit as product_data_base.price_current
C00232,2025-03-26,Meta,Prospecting,13.97,179,13,6130707,471593,1,0.0,0.29,1,6328729,same unit as product_data_base.price_current
C00233,2024-10-20,Google,Prospecting,6.13,422,1,169952,169952,1,0.0,0.46,0,101971,same unit as product_data_base.price_current
C00234,2024-06-30,Affiliate,Prospecting,9.12,534,1,175994,175994,1,0.0,0.2,0,105596,same unit as product_data_base.price_current
C00235,2023-01-17,Direct,Organic,0.0,900,2,619776,309888,1,0.31,0.38,0,371866,same unit as product_data_base.price_current
C00236,2023-06-07,Affiliate,Prospecting,10.59,900,1,311843,311843,1,0.0,0.25,0,187106,same unit as product_data_base.price_current
C00237,2024-04-21,Google,Prospecting,5.47,424,3,1102699,367566,1,0.0,0.23,0,661620,same unit as product_data_base.price_current
C00238,2024-06-01,Direct,Organic,0.0,563,1,631291,631291,1,0.11,0.77,0,378775,same unit as product_data_base.price_current
C00239,2023-04-09,Google,Prospecting,19.64,684,2,675597,337799,1,0.0,0.19,0,405358,same unit as product_data_base.price_current
C00240,2025-11-26,Meta,Prospecting,13.66,20,1,818631,818631,1,0.0,0.13,0,3212446,same unit as product_data_base.price_current
C00241,2023-10-07,Direct,Organic,0.0,801,1,1675578,1675578,1,0.36,0.55,0,1005347,same unit as product_data_base.price_current
C00242,2024-05-11,Email,Retargeting,0.07,584,1,618203,618203,1,0.24,0.53,1,370922,same unit as product_data_base.price_current
C00243,2023-10-29,Meta,Prospecting,15.61,704,4,1165851,291463,1,0.0,0.35,0,699510,same unit as product_data_base.price_current
C00244,2023-06-30,Meta,Prospecting,21.9,817,8,3100663,387583,1,0.0,0.34,1,1860398,same unit as product_data_base.price_current
C00245,2024-08-29,Direct,Organic,0.0,474,1,513933,513933,1,0.17,0.34,0,308360,same unit as product_data_base.price_current
C00246,2024-11-30,Meta,Retargeting,6.39,297,4,3274797,818699,1,0.0,0.47,0,1964878,same unit as product_data_base.price_current
C00247,2025-09-19,Meta,Retargeting,0.5,40,5,1582705,316541,1,0.11,0.3,0,4847209,same unit as product_data_base.price_current
C00248,2023-07-10,Google,Retargeting,8.61,890,1,93833,93833,1,0.28,0.27,1,56300,same unit as product_data_base.price_current
C00249,2023-09-10,Meta,Prospecting,20.18,748,11,8695849,790532,1,0.0,0.52,2,5217509,same unit as product_data_base.price_current
C00250,2025-09-07,Direct,Organic,0.0,100,1,363043,363043,1,0.17,0.32,1,1052262,same unit as product_data_base.price_current
C00251,2025-07-16,Google,Prospecting,10.73,8,5,1891358,378272,1,0.0,0.49,0,8899206,same unit as product_data_base.price_current
C00252,2023-05-08,Google,Prospecting,15.02,771,6,2827285,471214,1,0.0,0.23,0,1696371,same unit as product_data_base.price_current
C00253,2023-01-18,Direct,Organic,0.0,900,1,271425,271425,1,0.18,0.44,0,162855,same unit as product_data_base.price_current
C00254,2024-07-19,Google,Retargeting,6.06,432,19,11385258,599224,1,0.0,0.25,0,6831155,same unit as product_data_base.price_current
C00255,2024-07-23,Meta,Prospecting,14.14,511,1,87690,87690,1,0.0,0.26,0,52614,same unit as product_data_base.price_current
C00256,2024-11-16,Direct,Organic,0.0,258,9,5670139,630015,1,0.0,0.51,0,3402084,same unit as product_data_base.price_current
C00257,2024-09-17,Google,Prospecting,13.89,310,4,1199756,299939,1,0.2,0.53,2,719854,same unit as product_data_base.price_current
C00258,2025-05-03,Meta,Retargeting,10.26,227,1,58860,58860,1,0.0,0.38,0,35316,same unit as product_data_base.price_current
C00259,2025-08-19,Email,Retargeting,2.91,36,2,434210,217105,1,0.0,0.42,0,2490258,same unit as product_data_base.price_current
C00260,2023-06-04,Direct,Organic,0.0,884,4,1679677,419919,1,0.08,0.26,0,1007806,same unit as product_data_base.price_current
C00261,2024-05-04,Direct,Organic,0.0,508,6,2304101,384017,1,0.0,0.4,0,1382461,same unit as product_data_base.price_current
C00262,2025-02-23,Affiliate,Prospecting,5.89,67,16,7076050,442253,1,0.17,0.14,2,23559059,same unit as product_data_base.price_current
C00263,2023-09-03,Direct,Organic,0.0,606,12,7627807,635651,1,0.02,0.55,0,4576684,same unit as product_data_base.price_current
C00264,2025-11-28,Direct,Organic,0.0,8,5,3360036,672007,1,0.0,0.46,0,16325953,same unit as product_data_base.price_current
C00265,2025-01-28,Direct,Organic,0.0,322,1,259655,259655,1,0.12,0.16,0,155793,same unit as product_data_base.price_current
C00266,2024-06-21,Meta,Prospecting,21.51,455,10,6372689,637269,1,0.0,0.33,1,3823614,same unit as product_data_base.price_current
C00267,2025-07-09,Google,Prospecting,4.94,160,1,367258,367258,1,0.2,0.43,0,612693,same unit as product_data_base.price_current
C00268,2024-02-12,Email,Retargeting,1.21,578,8,5708959,713620,1,0.2,0.59,0,3425375,same unit as product_data_base.price_current
C00269,2024-06-08,Google,Prospecting,20.85,478,4,1190971,297743,1,0.0,0.32,0,714583,same unit as product_data_base.price_current
C00270,2025-04-07,Meta,Prospecting,13.94,166,4,1213326,303331,1,0.07,0.34,1,1643836,same unit as product_data_base.price_current
C00271,2025-06-21,Meta,Prospecting,14.29,178,1,1316161,1316161,1,0.23,0.09,0,789697,same unit as product_data_base.price_current
C00272,2023-02-05,Meta,Retargeting,7.34,900,9,5698330,633148,1,0.13,0.28,0,3418998,same unit as product_data_base.price_current
C00273,2024-11-15,Google,Prospecting,13.11,396,1,453133,453133,1,0.0,0.49,0,271880,same unit as product_data_base.price_current
C00274,2023-01-20,Direct,Organic,0.0,900,3,1433306,477769,1,0.11,0.55,0,859984,same unit as product_data_base.price_current
C00275,2023-11-17,Direct,Organic,0.0,690,4,693098,173275,1,0.07,0.24,0,415859,same unit as product_data_base.price_current
C00276,2024-05-26,Email,Retargeting,2.86,569,1,262023,262023,1,0.5,0.56,1,157214,same unit as product_data_base.price_current
C00277,2024-02-04,Direct,Organic,0.0,681,1,256768,256768,1,0.0,0.29,0,154061,same unit as product_data_base.price_current
C00278,2024-10-15,Google,Prospecting,21.37,203,2,791400,395700,1,0.16,0.28,0,502082,same unit as product_data_base.price_current
C00279,2025-08-29,Google,Prospecting,15.79,11,5,1284902,256980,1,0.0,0.25,0,4937997,same unit as product_data_base.price_current
C00280,2024-04-15,Google,Prospecting,23.0,453,11,4916840,446985,1,0.0,0.14,0,2950104,same unit as product_data_base.price_current
C00281,2025-04-13,Google,Retargeting,8.86,247,1,312617,312617,1,0.28,0.22,0,187570,same unit as product_data_base.price_current
C00282,2024-12-27,Meta,Prospecting,11.99,354,1,756119,756119,1,0.0,0.4,0,453671,same unit as product_data_base.price_current
C00283,2025-05-03,Google,Retargeting,6.26,227,1,873724,873724,1,0.0,0.24,0,524235,same unit as product_data_base.price_current
C00284,2023-02-20,Email,Retargeting,0.94,900,1,826087,826087,1,0.27,0.46,0,495652,same unit as product_data_base.price_current
C00285,2024-07-28,Google,Prospecting,12.24,270,5,3303262,660652,1,0.46,0.15,0,1981957,same unit as product_data_base.price_current
C00286,2023-05-30,Affiliate,Prospecting,7.17,900,1,277284,277284,1,0.0,0.54,0,166370,same unit as product_data_base.price_current
C00287,2023-11-10,Google,Retargeting,7.56,705,3,2056917,685639,1,0.08,0.39,1,1234150,same unit as product_data_base.price_current
C00288,2024-07-23,Meta,Prospecting,7.98,511,1,584542,584542,1,0.0,0.41,1,350725,same unit as product_data_base.price_current
C00289,2023-11-01,Google,Prospecting,16.81,776,1,927391,927391,1,0.0,0.35,0,556435,same unit as product_data_base.price_current
C00290,2024-11-12,Email,Retargeting,1.43,399,1,522037,522037,1,0.0,0.4,0,313222,same unit as product_data_base.price_current
C00291,2025-04-17,Meta,Prospecting,9.17,160,9,5007768,556419,1,0.0,0.37,0,11194363,same unit as product_data_base.price_current
C00292,2025-09-29,Meta,Retargeting,7.78,78,1,568829,568829,1,0.0,0.29,0,1632162,same unit as product_data_base.price_current
C00293,2024-03-19,Google,Retargeting,7.87,467,3,1401400,467133,1,0.13,0.6,0,840840,same unit as product_data_base.price_current
C00294,2024-09-04,Affiliate,Retargeting,7.32,468,1,1433405,1433405,1,0.14,0.41,1,860043,same unit as product_data_base.price_current
C00295,2025-09-19,Google,Prospecting,20.1,88,1,550428,550428,1,0.0,0.15,1,1288582,same unit as product_data_base.price_current
C00296,2023-09-21,Direct,Organic,0.0,817,1,271390,271390,1,0.57,0.3,3,162834,same unit as product_data_base.price_current
C00297,2025-09-30,Direct,Organic,0.0,19,3,1469860,489953,1,0.28,0.37,0,8759446,same unit as product_data_base.price_current
C00298,2023-01-05,Meta,Prospecting,5.75,900,6,1883416,313903,1,0.0,0.26,0,1130050,same unit as product_data_base.price_current
C00299,2025-02-12,Email,Retargeting,0.9,307,1,936692,936692,1,0.0,0.26,0,562015,same unit as product_data_base.price_current
C00300,2025-05-26,Google,Prospecting,13.69,57,7,2969447,424207,1,0.0,0.23,0,8866942,same unit as product_data_base.price_current
C00301,2025-09-18,Meta,Prospecting,12.38,34,2,951122,475561,1,0.0,0.22,1,4127104,same unit as product_data_base.price_current
C00302,2025-06-02,Email,Retargeting,2.41,132,5,2200980,440196,1,0.0,0.53,0,6135035,same unit as product_data_base.price_current
C00303,2023-02-16,Email,Retargeting,1.3,900,2,862248,431124,1,0.0,0.49,0,517349,same unit as product_data_base.price_current
C00304,2025-05-16,Meta,Prospecting,9.36,18,6,5909608,984935,1,0.14,0.27,0,23946556,same unit as product_data_base.price_current
C00305,2025-04-02,Direct,Organic,0.0,51,10,4596275,459628,1,0.09,0.57,2,14223468,same unit as product_data_base.price_current
C00306,2025-07-24,Email,Retargeting,2.67,89,3,1407127,469042,1,0.0,0.31,0,6925694,same unit as product_data_base.price_current
C00307,2024-10-17,Direct,Organic,0.0,425,1,1315477,1315477,1,0.25,0.38,1,789286,same unit as product_data_base.price_current
C00308,2023-09-26,Meta,Prospecting,6.5,729,4,1737303,434326,1,0.0,0.46,0,1042382,same unit as product_data_base.price_current
C00309,2024-01-05,Direct,Organic,0.0,636,4,1595524,398881,1,0.32,0.41,2,957314,same unit as product_data_base.price_current
C00310,2024-09-27,Google,Prospecting,23.11,251,3,2139825,713275,1,0.0,0.33,0,1283895,same unit as product_data_base.price_current
C00311,2024-10-18,Meta,Prospecting,13.05,424,1,501074,501074,1,0.19,0.43,0,300644,same unit as product_data_base.price_current
C00312,2023-04-30,Direct,Organic,0.0,880,10,6129111,612911,1,0.28,0.21,1,3677467,same unit as product_data_base.price_current
C00313,2025-04-10,Email,Retargeting,1.18,130,3,1075562,358521,1,0.3,0.43,0,1421529,same unit as product_data_base.price_current
C00314,2025-01-10,Google,Retargeting,3.16,100,11,7615275,692298,1,0.0,0.34,1,30557387,same unit as product_data_base.price_current
C00315,2023-04-27,Google,Retargeting,6.35,900,1,1191447,1191447,1,0.17,0.38,0,714868,same unit as product_data_base.price_current
C00316,2025-03-01,Meta,Prospecting,16.92,212,7,1905339,272191,1,0.0,0.11,0,1362872,same unit as product_data_base.price_current
C00317,2025-10-09,Google,Prospecting,15.9,68,1,231066,231066,1,0.05,0.37,0,1216355,same unit as product_data_base.price_current
C00318,2024-09-25,Google,Prospecting,22.42,338,11,5071865,461079,1,0.18,0.26,0,3043119,same unit as product_data_base.price_current
C00319,2024-05-27,Google,Prospecting,22.22,568,1,151379,151379,1,0.0,0.4,1,90827,same unit as product_data_base.price_current
C00320,2025-03-12,Google,Prospecting,21.64,279,1,797759,797759,1,0.24,0.28,2,478655,same unit as product_data_base.price_current
C00321,2024-07-13,Affiliate,Retargeting,10.04,367,3,993985,331328,1,0.1,0.32,0,596391,same unit as product_data_base.price_current
C00322,2024-05-02,Google,Prospecting,12.27,593,1,139058,139058,1,0.0,0.28,0,83435,same unit as product_data_base.price_current
C00323,2025-06-15,Email,Retargeting,2.43,184,1,333686,333686,1,0.0,0.48,0,331894,same unit as product_data_base.price_current
C00324,2024-12-04,Direct,Organic,0.0,200,2,1610419,805210,1,0.0,0.31,2,1357280,same unit as product_data_base.price_current
C00325,2024-08-03,Google,Prospecting,30.92,217,3,722796,240932,1,0.0,0.38,0,433678,same unit as product_data_base.price_current
C00326,2025-02-28,Meta,Prospecting,18.86,291,1,889880,889880,1,0.0,0.33,0,533928,same unit as product_data_base.price_current
C00327,2025-05-10,Meta,Prospecting,10.67,152,2,486418,243209,1,0.0,0.22,0,520354,same unit as product_data_base.price_current
C00328,2023-09-04,Email,Retargeting,1.34,638,7,3957740,565391,1,0.0,0.43,0,2374644,same unit as product_data_base.price_current
C00329,2023-06-03,Meta,Prospecting,13.68,638,3,2539146,846382,1,0.1,0.33,0,1523488,same unit as product_data_base.price_current
C00330,2025-09-23,Google,Prospecting,21.4,84,1,638113,638113,1,0.0,0.47,0,1914934,same unit as product_data_base.price_current
C00331,2024-11-27,Meta,Prospecting,14.07,384,1,781090,781090,1,0.0,0.12,0,468654,same unit as product_data_base.price_current
C00332,2025-10-05,Meta,Prospecting,6.36,72,1,126714,126714,1,0.0,0.25,1,219486,same unit as product_data_base.price_current
C00333,2023-04-04,Google,Prospecting,21.31,813,12,7131635,594303,1,0.0,0.41,0,4278981,same unit as product_data_base.price_current
C00334,2025-08-15,Affiliate,Prospecting,10.31,123,1,138127,138127,1,0.0,0.59,0,341758,same unit as product_data_base.price_current
C00335,2025-10-08,Google,Prospecting,9.86,69,1,411540,411540,1,0.0,0.28,0,997017,same unit as product_data_base.price_current
C00336,2024-03-28,Direct,Organic,0.0,628,1,137420,137420,1,0.14,0.36,1,82452,same unit as product_data_base.price_current
C00337,2025-06-30,Affiliate,Prospecting,10.38,169,1,276348,276348,1,0.0,0.38,0,320781,same unit as product_data_base.price_current
C00338,2023-08-06,Meta,Retargeting,6.36,863,1,130824,130824,1,0.28,0.33,0,78494,same unit as product_data_base.price_current
C00339,2024-04-18,Meta,Prospecting,15.92,607,1,216436,216436,1,0.0,0.27,1,129862,same unit as product_data_base.price_current
C00340,2024-03-07,Direct,Organic,0.0,558,3,2051329,683776,1,0.0,0.32,0,1230797,same unit as product_data_base.price_current
C00341,2023-12-07,Direct,Organic,0.0,740,1,263169,263169,1,0.08,0.47,0,157901,same unit as product_data_base.price_current
C00342,2024-07-04,Google,Prospecting,19.53,465,7,2977942,425420,1,0.0,0.19,0,1786765,same unit as product_data_base.price_current
C00343,2023-12-23,Affiliate,Retargeting,8.36,668,3,2224297,741432,1,0.75,0.42,2,1334578,same unit as product_data_base.price_current
C00344,2023-01-23,Meta,Prospecting,10.61,900,9,3706799,411867,1,0.35,0.36,3,2224079,same unit as product_data_base.price_current
C00345,2024-06-05,Meta,Retargeting,7.5,496,3,1417323,472441,1,0.0,0.39,0,850394,same unit as product_data_base.price_current
C00346,2025-03-12,Google,Retargeting,7.16,140,6,2654404,442401,1,0.43,0.42,0,4945226,same unit as product_data_base.price_current
C00347,2025-01-31,Google,Prospecting,18.31,249,6,1847616,307936,1,0.18,0.21,0,1108569,same unit as product_data_base.price_current
C00348,2024-03-17,Meta,Retargeting,5.18,639,1,696376,696376,1,0.09,0.36,0,417826,same unit as product_data_base.price_current
C00349,2025-02-07,Google,Prospecting,18.77,173,2,984526,492263,1,0.12,0.34,2,590716,same unit as product_data_base.price_current
C00350,2025-10-12,Meta,Prospecting,13.0,0,7,3629268,518467,1,0.0,0.33,1,22807409,same unit as product_data_base.price_current
C00351,2024-05-30,Email,Retargeting,1.0,498,6,2970906,495151,1,0.0,0.53,0,1782543,same unit as product_data_base.price_current
C00352,2025-11-05,Direct,Organic,0.0,16,2,1244031,622016,1,0.0,0.22,0,2710382,same unit as product_data_base.price_current
C00353,2025-03-02,Direct,Organic,0.0,289,1,1538581,1538581,1,0.0,0.34,0,923149,same unit as product_data_base.price_current
