order_id,customer_id,order_date,order_value,num_items
O0000662,C00178,2023-07-21,281000,2
O0000663,C00178,2023-08-01,328000,3
O0000664,C00178,2023-08-03,874000,2
O0000665,C00178,2023-08-13,147000,1
O0000666,C00179,2023-12-30,154000,1
O0000667,C00179,2024-01-12,697000,4
O0000668,C00179,2024-01-16,709000,4
O0000669,C00179,2024-01-20,50000,1
O0000670,C00179,2024-02-10,225000,3
O0000671,C00179,2024-02-16,158000,1
O0000672,C00179,2024-03-01,430000,2
O0000673,C00179,2024-03-09,197000,3
O0000674,C00180,2024-09-15,48000,1
O0000675,C00181,2025-10-14,391000,3
O0000676,C00181,2025-10-24,399000,3
O0000677,C00181,2025-11-12,1292000,6
O0000678,C00181,2025-11-16,357000,2
O0000679,C00181,2025-11-19,144000,1
O0000680,C00181,2025-11-20,468000,2
O0000681,C00181,2025-11-28,784000,4
O0000682,C00181,2025-12-06,855000,3
O0000683,C00181,2025-12-27,1038000,5
O0000684,C00181,2025-12-31,393000,2
O0000685,C00181,2026-01-09,90000,1
O0000686,C00182,2025-05-30,241000,2
O0000687,C00183,2023-01-06,315000,2
O0000688,C00183,2023-01-08,176000,2
O0000689,C00183,2023-01-10,239000,1
O0000690,C00183,2023-01-12,934000,5
O0000691,C00183,2023-01-14,657000,4
O0000692,C00183,2023-01-21,144000,1
O0000693,C00183,2023-01-24,90000,1
O0000694,C00183,2023-02-01,744000,3
O0000695,C00183,2023-02-12,294000,3
O0000696,C00183,2023-02-14,440000,3
O0000697,C00183,2023-02-20,86000,1
O0000698,C00183,2023-03-04,735000,5
O0000699,C00183,2023-03-09,118000,1
O0000700,C00183,2023-03-15,654000,4
O0000701,C00183,2023-03-17,507000,3
O0000702,C00184,2025-06-18,680000,5
O0000703,C00184,2025-07-03,282000,2
O0000704,C00184,2025-07-04,130000,2
O0000705,C00184,2025-07-06,718000,4
O0000706,C00184,2025-07-06,404000,4
O0000707,C00184,2025-07-12,147000,1
O0000708,C00184,2025-07-13,417000,3
O0000709,C00184,2025-07-19,49000,1
O0000710,C00184,2025-07-21,298000,2
O0000711,C00184,2025-07-23,881000,5
O0000712,C00184,2025-07-25,159000,1
O0000713,C00184,2025-07-27,619000,3
O0000714,C00184,2025-08-04,1229000,8
O0000715,C00184,2025-08-23,328000,3
O0000716,C00184,2025-08-28,825000,4
O0000717,C00184,2025-09-10,1152000,6
O0000718,C00185,2023-09-18,714000,5
O0000719,C00185,2023-10-10,545000,4
O0000720,C00185,2023-11-04,392000,3
O0000721,C00185,2023-11-06,718000,3
O0000722,C00185,2023-11-12,657000,3
O0000723,C00185,2023-11-14,417000,4
O0000724,C00185,2023-11-15,343000,3
O0000725,C00185,2023-11-25,454000,2
O0000726,C00186,2024-03-28,824000,4
O0000727,C00187,2025-11-28,86000,1
O0000728,C00187,2026-01-01,56000,1
O0000729,C00187,2026-01-04,1082000,5
O0000730,C00187,2026-01-17,773000,5
O0000731,C00187,2026-02-01,601000,4
O0000732,C00187,2026-02-01,388000,2
O0000733,C00187,2026-02-03,1603000,9
O0000734,C00187,2026-02-06,370000,3
O0000735,C00187,2026-02-11,207000,4
O0000736,C00187,2026-02-16,291000,2
O0000737,C00187,2026-02-19,257000,1
O0000738,C00188,2025-10-16,108000,1
O0000739,C00188,2025-12-13,263000,1
O0000740,C00188,2025-12-30,357000,2
O0000741,C00189,2023-01-09,556000,2
O0000742,C00190,2025-03-26,672000,4
O0000743,C00191,2023-07-27,673000,4
O0000744,C00192,2024-02-08,937000,7
O0000745,C00193,2023-06-01,670000,2
O0000746,C00194,2023-02-23,168000,1
O0000747,C00195,2024-09-21,216000,2
O0000748,C00195,2024-09-21,284000,3
O0000749,C00195,2024-09-22,280000,2
O0000750,C00195,2024-09-27,249000,1
O0000751,C00195,2024-09-27,796000,4
O0000752,C00195,2024-10-18,497000,3
O0000753,C00195,2024-11-03,167000,1
O0000754,C00195,2024-11-03,449000,3
O0000755,C00195,2024-11-10,414000,3
O0000756,C00195,2024-11-13,1415000,8
O0000757,C00195,2024-11-25,348000,2
O0000758,C00195,2024-11-29,142000,2
O0000759,C00195,2024-11-30,298000,1
O0000760,C00195,2024-11-30,355000,3
O0000761,C00195,2024-12-08,859000,5
O0000762,C00195,2024-12-11,474000,3
O0000763,C00195,2024-12-17,342000,3
O0000764,C00196,2024-08-09,733000,6
O0000765,C00197,2023-05-10,625000,1
O0000766,C00197,2023-05-20,78000,1
O0000767,C00197,2023-05-27,734000,5
O0000768,C00198,2023-09-11,965000,3
O0000769,C00199,2024-05-24,393000,4
O0000770,C00199,2024-06-12,298000,1
O0000771,C00199,2024-06-20,586000,4
O0000772,C00199,2024-06-25,266000,1
O0000773,C00199,2024-06-26,341000,3
O0000774,C00199,2024-07-03,281000,3
O0000775,C00199,2024-07-07,99000,1
O0000776,C00199,2024-07-10,551000,4
O0000777,C00199,2024-07-27,266000,2
O0000778,C00199,2024-07-28,454000,3
O0000779,C00199,2024-07-30,274000,1
O0000780,C00199,2024-08-13,750000,4
O0000781,C00199,2024-08-14,106000,1
O0000782,C00199,2024-08-17,498000,2
O0000783,C00200,2023-05-15,616000,3
O0000784,C00200,2023-05-30,753000,4
O0000785,C00201,2023-06-06,138000,2
O0000786,C00201,2023-06-15,1395000,6
O0000787,C00201,2023-07-21,311000,3
O0000788,C00201,2023-07-23,48000,1
O0000789,C00201,2023-08-29,140000,1
O0000790,C00202,2025-07-02,90000,1
O0000791,C00202,2025-07-08,168000,1
O0000792,C00202,2025-09-16,27000,1
O0000793,C00203,2025-06-07,732000,4
O0000794,C00203,2025-06-26,378000,4
O0000795,C00203,2025-07-04,142000,2
O0000796,C00203,2025-07-12,556000,2
O0000797,C00204,2024-01-20,119000,2
O0000798,C00204,2024-01-29,239000,1
O0000799,C00204,2024-02-11,263000,1
O0000800,C00204,2024-02-17,369000,3
O0000801,C00204,2024-02-29,320000,3
O0000802,C00204,2024-03-01,193000,1
O0000803,C00205,2025-04-01,144000,1
O0000804,C00206,2025-08-17,736000,3
O0000805,C00206,2025-08-19,90000,1
O0000806,C00206,2025-08-27,539000,3
O0000807,C00206,2025-09-25,414000,3
O0000808,C00206,2025-10-10,867000,5
O0000809,C00206,2025-10-12,167000,2
O0000810,C00206,2025-10-21,90000,1
O0000811,C00206,2025-10-28,714000,5
O0000812,C00206,2025-10-31,1094000,6
O0000813,C00206,2025-11-08,864000,2
O0000814,C00206,2025-11-08,239000,1
O0000815,C00207,2023-06-10,1395000,8
O0000816,C00208,2025-03-11,249000,1
O0000817,C00209,2024-02-02,512000,3
O0000818,C00210,2025-03-26,895000,4
O0000819,C00211,2024-02-05,478000,2
O0000820,C00212,2024-11-24,528000,2
O0000821,C00212,2024-11-30,147000,1
O0000822,C00213,2026-01-20,343000,2
O0000823,C00213,2026-02-02,992000,6
O0000824,C00213,2026-02-14,1366000,4
O0000825,C00214,2024-11-25,49000,1
O0000826,C00214,2025-01-05,188000,1
O0000827,C00214,2025-02-09,592000,3
O0000828,C00215,2024-04-04,139000,1
O0000829,C00216,2025-08-12,112000,1
O0000830,C00217,2024-06-02,230000,1
O0000831,C00217,2024-06-25,1660000,5
O0000832,C00218,2025-11-13,625000,1
O0000833,C00218,2025-11-27,412000,6
O0000834,C00218,2025-12-09,374000,3
O0000835,C00218,2025-12-14,274000,1
O0000836,C00218,2025-12-26,1040000,5
O0000837,C00218,2026-01-11,420000,3
O0000838,C00218,2026-01-14,231000,2
O0000839,C00219,2025-01-19,139000,1
O0000840,C00220,2023-02-07,158000,1
O0000841,C00221,2023-08-23,49000,1
O0000842,C00221,2023-08-27,286000,2
O0000843,C00221,2023-09-04,736000,4
O0000844,C00221,2023-09-24,69000,1
O0000845,C00221,2023-10-04,294000,2
O0000846,C00221,2023-10-06,99000,1
O0000847,C00221,2023-10-07,267000,1
O0000848,C00221,2023-10-15,498000,2
O0000849,C00221,2023-10-16,964000,5
O0000850,C00221,2023-10-16,460000,2
O0000851,C00221,2023-10-18,463000,3
O0000852,C00221,2023-10-21,198000,2
O0000853,C00221,2023-10-22,264000,2
O0000854,C00221,2023-10-24,310000,2
O0000855,C00221,2023-10-26,127000,1
O0000856,C00221,2023-10-26,766000,2
O0000857,C00221,2023-10-29,335000,1
O0000858,C00221,2023-10-30,232000,2
O0000859,C00221,2023-11-03,956000,3
O0000860,C00221,2023-11-09,267000,1
O0000861,C00221,2023-11-15,309000,3
O0000862,C00222,2024-07-16,90000,1
O0000863,C00223,2024-03-13,718000,3
O0000864,C00223,2024-03-15,215000,1
O0000865,C00223,2024-03-24,174000,1
O0000866,C00223,2024-03-25,442000,3
O0000867,C00223,2024-04-12,417000,3
O0000868,C00223,2024-04-15,139000,1
O0000869,C00223,2024-04-25,168000,1
O0000870,C00223,2024-05-06,309000,3
O0000871,C00223,2024-05-13,392000,4
O0000872,C00223,2024-05-17,983000,5
O0000873,C00224,2023-02-05,116000,1
O0000874,C00224,2023-02-09,489000,3
O0000875,C00224,2023-03-01,351000,2
O0000876,C00224,2023-03-08,580000,5
O0000877,C00224,2023-03-08,245000,1
O0000878,C00224,2023-03-18,288000,2
O0000879,C00224,2023-03-23,69000,1
O0000880,C00224,2023-03-25,248000,2
O0000881,C00224,2023-04-02,528000,3
O0000882,C00224,2023-04-12,498000,2
O0000883,C00224,2023-04-16,1515000,7
O0000884,C00224,2023-04-24,430000,2
O0000885,C00224,2023-04-25,1035000,6
O0000886,C00225,2023-08-28,670000,4
O0000887,C00225,2023-09-13,931000,3
O0000888,C00225,2023-09-27,1084000,5
O0000889,C00225,2023-10-26,258000,2
O0000890,C00225,2023-11-04,479000,2
O0000891,C00225,2023-11-08,155000,2
O0000892,C00226,2025-03-13,322000,3
O0000893,C00226,2025-03-31,335000,1
O0000894,C00226,2025-03-31,367000,3
O0000895,C00226,2025-05-04,702000,2
O0000896,C00226,2025-05-08,754000,5
O0000897,C00226,2025-05-11,867000,5
O0000898,C00226,2025-05-20,134000,2
O0000899,C00226,2025-05-25,278000,1
O0000900,C00226,2025-05-30,210000,1
O0000901,C00226,2025-05-31,109000,1
O0000902,C00226,2025-06-02,516000,3
O0000903,C00226,2025-06-02,541000,2
O0000904,C00226,2025-06-02,345000,2
O0000905,C00227,2023-10-11,936000,4
O0000906,C00228,2025-06-06,335000,1
O0000907,C00228,2025-06-17,118000,1
O0000908,C00228,2025-06-17,144000,1
O0000909,C00228,2025-08-03,577000,4
O0000910,C00228,2025-08-06,69000,1
O0000911,C00229,2025-08-27,66000,1
O0000912,C00229,2025-09-04,106000,1
O0000913,C00229,2025-09-19,764000,3
O0000914,C00229,2025-10-09,762000,4
O0000915,C00229,2025-11-05,112000,1
O0000916,C00230,2024-04-03,141000,1
O0000917,C00230,2024-04-07,442000,2
O0000918,C00230,2024-04-11,245000,1
O0000919,C00230,2024-04-15,602000,2
O0000920,C00230,2024-04-18,580000,3
O0000921,C00230,2024-04-20,193000,1
O0000922,C00230,2024-04-28,499000,3
O0000923,C00230,2024-04-29,827000,3
O0000924,C00230,2024-05-01,799000,4
O0000925,C00230,2024-05-16,90000,1
O0000926,C00230,2024-05-27,625000,1
O0000927,C00230,2024-06-17,316000,2
O0000928,C00230,2024-06-24,215000,1
O0000929,C00231,2025-10-16,334000,2
O0000930,C00232,2025-03-28,108000,1
O0000931,C00232,2025-03-30,139000,2
O0000932,C00232,2025-04-16,884000,4
O0000933,C00232,2025-04-17,140000,1
O0000934,C00232,2025-04-24,78000,1
O0000935,C00232,2025-04-27,2130000,5
O0000936,C00232,2025-04-30,274000,1
O0000937,C00232,2025-05-07,1099000,7
O0000938,C00232,2025-05-22,820000,5
O0000939,C00232,2025-05-26,1129000,7
O0000940,C00232,2025-06-16,383000,2
O0000941,C00232,2025-06-16,201000,2
O0000942,C00232,2025-06-17,335000,1
O0000943,C00233,2024-10-20,413000,4
O0000944,C00234,2024-06-30,335000,1
O0000945,C00235,2023-01-21,98000,2
O0000946,C00235,2023-02-15,112000,1
O0000947,C00236,2023-06-07,505000,3
O0000948,C00237,2024-04-23,77000,1
O0000949,C00237,2024-07-07,444000,3
O0000950,C00237,2024-07-14,138000,2
O0000951,C00238,2024-06-01,561000,3
O0000952,C00239,2023-05-29,249000,1
O0000953,C00239,2023-06-17,408000,4
O0000954,C00240,2025-11-26,158000,1
O0000955,C00241,2023-10-07,613000,3
O0000956,C00242,2024-05-11,526000,5
O0000957,C00243,2023-11-12,230000,1
O0000958,C00243,2023-12-24,1340000,3
O0000959,C00243,2023-12-30,144000,1
O0000960,C00243,2024-01-19,182000,1
O0000961,C00244,2023-07-08,1131000,6
O0000962,C00244,2023-07-16,1370000,6
O0000963,C00244,2023-07-21,183000,2
O0000964,C00244,2023-07-25,311000,1
O0000965,C00244,2023-08-03,1111000,6
O0000966,C00244,2023-08-05,185000,2
O0000967,C00244,2023-08-17,243000,3
O0000968,C00244,2023-09-27,591000,5
O0000969,C00245,2024-08-29,182000,1
O0000970,C00246,2024-12-10,1440000,6
O0000971,C00246,2024-12-15,278000,1
O0000972,C00246,2024-12-19,515000,4
O0000973,C00246,2025-02-14,399000,2
O0000974,C00247,2025-09-20,95000,1
O0000975,C00247,2025-10-13,548000,4
O0000976,C00247,2025-10-25,735000,5
O0000977,C00247,2025-11-12,112000,1
O0000978,C00247,2025-12-10,318000,2
O0000979,C00248,2023-07-10,286000,3
O0000980,C00249,2023-09-20,164000,1
O0000981,C00249,2023-09-22,1597000,8
O0000982,C00249,2023-09-23,590000,4
O0000983,C00249,2023-09-30,600000,5
O0000984,C00249,2023-10-08,411000,3
O0000985,C00249,2023-10-18,2009000,7
O0000986,C00249,2023-10-19,472000,2
O0000987,C00249,2023-11-10,298000,1
O0000988,C00249,2023-11-14,130000,1
O0000989,C00249,2023-11-20,665000,4
O0000990,C00249,2023-12-07,237000,2
O0000991,C00250,2025-09-07,843000,5
O0000992,C00251,2025-07-26,180000,2
O0000993,C00251,2025-08-02,100000,2
O0000994,C00251,2025-09-09,397000,2
O0000995,C00251,2025-09-25,681000,3
O0000996,C00251,2025-10-05,174000,2
O0000997,C00252,2023-05-28,451000,4
O0000998,C00252,2023-06-05,292000,4
O0000999,C00252,2023-06-21,318000,2
O0001000,C00252,2023-07-07,626000,4
O0001001,C00252,2023-07-24,235000,2
O0001002,C00252,2023-07-30,69000,1
O0001003,C00253,2023-01-18,50000,1
O0001004,C00254,2024-07-19,279000,2
O0001005,C00254,2024-07-23,249000,1
O0001006,C00254,2024-07-27,507000,2
O0001007,C00254,2024-07-29,522000,2
O0001008,C00254,2024-07-30,426000,4
O0001009,C00254,2024-08-01,926000,3
O0001010,C00254,2024-08-12,388000,2
O0001011,C00254,2024-08-15,307000,5
O0001012,C00254,2024-08-26,312000,2
O0001013,C00254,2024-09-01,420000,2
O0001014,C00254,2024-09-06,279000,2
O0001015,C00254,2024-09-08,154000,2
O0001016,C00254,2024-09-11,66000,1
O0001017,C00254,2024-09-12,1839000,8
O0001018,C00254,2024-09-17,1634000,6
O0001019,C00254,2024-09-27,276000,2
O0001020,C00254,2024-10-02,267000,1
O0001021,C00254,2024-10-10,175000,1
O0001022,C00254,2024-10-15,230000,1
O0001023,C00255,2024-07-23,248000,1
O0001024,C00256,2024-11-19,676000,3
O0001025,C00256,2024-11-29,556000,2
O0001026,C00256,2024-11-29,765000,4
O0001027,C00256,2024-12-14,154000,1
O0001028,C00256,2024-12-19,403000,2
O0001029,C00256,2024-12-22,727000,4
O0001030,C00256,2025-01-09,127000,1
O0001031,C00256,2025-01-12,154000,1
O0001032,C00256,2025-01-23,189000,2
O0001033,C00257,2024-11-01,298000,2
O0001034,C00257,2024-11-15,397000,4
O0001035,C00257,2024-12-01,118000,1
O0001036,C00257,2024-12-09,132000,1
O0001037,C00258,2025-05-03,164000,2
O0001038,C00259,2025-09-20,158000,1
O0001039,C00259,2025-09-25,334000,2
O0001040,C00260,2023-07-06,375000,2
O0001041,C00260,2023-07-11,1753000,6
O0001042,C00260,2023-07-12,239000,1
O0001043,C00260,2023-08-07,626000,4
O0001044,C00261,2024-05-20,307000,1
O0001045,C00261,2024-05-22,415000,3
O0001046,C00261,2024-05-28,78000,1
O0001047,C00261,2024-06-22,364000,2
O0001048,C00261,2024-07-07,322000,3
O0001049,C00261,2024-07-27,1080000,4
O0001050,C00262,2025-02-23,288000,2
O0001051,C00262,2025-03-01,909000,3
O0001052,C00262,2025-03-07,182000,1
O0001053,C00262,2025-03-11,278000,1
O0001054,C00262,2025-03-12,198000,2
O0001055,C00262,2025-03-20,376000,2
O0001056,C00262,2025-03-24,248000,1
O0001057,C00262,2025-03-27,27000,1
O0001058,C00262,2025-04-04,108000,1
O0001059,C00262,2025-04-15,163000,1
O0001060,C00262,2025-04-27,544000,2
O0001061,C00262,2025-04-29,345000,3
O0001062,C00262,2025-05-12,599000,4
O0001063,C00262,2025-05-16,195000,1
O0001064,C00262,2025-05-20,189000,1
O0001065,C00262,2025-05-20,979000,5
O0001066,C00263,2023-09-09,1038000,6
O0001067,C00263,2023-09-12,390000,2
O0001068,C00263,2023-09-22,1233000,7
O0001069,C00263,2023-09-26,676000,4
O0001070,C00263,2023-09-28,77000,1
O0001071,C00263,2023-09-30,311000,1
O0001072,C00263,2023-10-16,1169000,4
O0001073,C00263,2023-10-21,669000,3
O0001074,C00263,2023-10-22,1082000,4
O0001075,C00263,2023-10-24,421000,2
O0001076,C00263,2023-11-06,641000,4
O0001077,C00263,2023-11-30,280000,2
O0001078,C00264,2025-12-05,644000,3
O0001079,C00264,2025-12-29,298000,1
O0001080,C00264,2026-01-17,347000,2
O0001081,C00264,2026-01-20,348000,2
O0001082,C00264,2026-02-14,1281000,6
O0001083,C00265,2025-01-28,913000,5
O0001084,C00266,2024-06-30,969000,5
O0001085,C00266,2024-06-30,138000,2
O0001086,C00266,2024-06-30,1267000,5
O0001087,C00266,2024-07-07,118000,2
O0001088,C00266,2024-07-08,260000,2
O0001089,C00266,2024-07-22,215000,1
O0001090,C00266,2024-07-30,345000,2
O0001091,C00266,2024-08-21,141000,1
O0001092,C00266,2024-08-22,152000,1
O0001093,C00266,2024-08-30,78000,1
O0001094,C00267,2025-07-09,250000,3
O0001095,C00268,2024-02-15,349000,3
O0001096,C00268,2024-02-20,1953000,4
O0001097,C00268,2024-03-23,491000,3
O0001098,C00268,2024-04-09,254000,2
O0001099,C00268,2024-04-13,1952000,5
O0001100,C00268,2024-04-17,99000,1
O0001101,C00268,2024-04-24,1727000,3
O0001102,C00268,2024-05-10,526000,2
O0001103,C00269,2024-06-22,625000,1
O0001104,C00269,2024-07-31,248000,1
O0001105,C00269,2024-08-21,578000,3
O0001106,C00269,2024-08-22,332000,2
O0001107,C00270,2025-04-23,294000,2
O0001108,C00270,2025-05-08,382000,3
O0001109,C00270,2025-05-22,432000,3
O0001110,C00270,2025-06-18,56000,1
O0001111,C00271,2025-06-21,490000,2
O0001112,C00272,2023-02-07,568000,3
O0001113,C00272,2023-02-08,215000,1
O0001114,C00272,2023-02-10,748000,4
O0001115,C00272,2023-02-14,294000,2
O0001116,C00272,2023-02-19,311000,1
O0001117,C00272,2023-03-25,348000,2
O0001118,C00272,2023-04-07,180000,2
O0001119,C00272,2023-04-15,2022000,9
O0001120,C00272,2023-05-05,425000,2
O0001121,C00273,2024-11-15,1119000,7
O0001122,C00274,2023-01-27,852000,4
O0001123,C00274,2023-03-02,557000,2
O0001124,C00274,2023-04-18,392000,3
O0001125,C00275,2023-12-01,326000,2
O0001126,C00275,2023-12-30,133000,2
O0001127,C00275,2024-01-24,952000,3
O0001128,C00275,2024-02-05,424000,2
O0001129,C00276,2024-05-26,144000,1
O0001130,C00277,2024-02-04,1160000,6
O0001131,C00278,2024-11-16,899000,6
O0001132,C00278,2025-01-02,563000,3
O0001133,C00279,2025-09-01,108000,1
O0001134,C00279,2025-09-02,760000,3
O0001135,C00279,2025-09-14,139000,1
O0001136,C00279,2025-09-29,175000,1
O0001137,C00279,2025-11-22,138000,1
O0001138,C00280,2024-05-02,249000,1
O0001139,C00280,2024-05-11,644000,3
O0001140,C00280,2024-05-17,188000,1
O0001141,C00280,2024-06-02,90000,1
O0001142,C00280,2024-06-04,141000,1
O0001143,C00280,2024-06-09,493000,3
O0001144,C00280,2024-06-15,247000,3
O0001145,C00280,2024-06-19,294000,2
O0001146,C00280,2024-07-10,529000,2
O0001147,C00280,2024-07-12,545000,3
O0001148,C00280,2024-07-12,403000,3
O0001149,C00281,2025-04-13,139000,1
O0001150,C00282,2024-12-27,198000,2
O0001151,C00283,2025-05-03,69000,1
O0001152,C00284,2023-02-20,548000,3
O0001153,C00285,2024-09-04,130000,1
O0001154,C00285,2024-09-14,181000,1
O0001155,C00285,2024-09-20,771000,3
O0001156,C00285,2024-09-26,182000,1
O0001157,C00285,2024-10-15,311000,1
O0001158,C00286,2023-05-30,106000,1
O0001159,C00287,2023-12-11,316000,2
O0001160,C00287,2024-01-31,811000,4
O0001161,C00287,2024-02-02,112000,2
O0001162,C00288,2024-07-23,99000,1
O0001163,C00289,2023-11-01,187000,2
O0001164,C00290,2024-11-12,335000,1
O0001165,C00291,2025-04-17,298000,1
O0001166,C00291,2025-04-30,242000,2
O0001167,C00291,2025-05-03,138000,2
O0001168,C00291,2025-05-04,1212000,6
O0001169,C00291,2025-05-13,748000,5
O0001170,C00291,2025-05-29,606000,4
O0001171,C00291,2025-06-07,625000,1
O0001172,C00291,2025-07-03,236000,2
O0001173,C00291,2025-07-11,158000,1
O0001174,C00292,2025-09-29,2481000,8
O0001175,C00293,2024-03-25,656000,3
O0001176,C00293,2024-04-01,116000,1
O0001177,C00293,2024-04-24,1469000,7
O0001178,C00294,2024-09-04,506000,2
O0001179,C00295,2025-09-19,1204000,8
O0001180,C00296,2023-09-21,375000,4
O0001181,C00297,2025-09-30,2346000,12
O0001182,C00297,2025-10-13,167000,1
O0001183,C00297,2025-12-13,426000,3
O0001184,C00298,2023-02-03,236000,3
O0001185,C00298,2023-02-18,176000,2
O0001186,C00298,2023-02-24,78000,1
O0001187,C00298,2023-03-04,307000,1
O0001188,C00298,2023-03-06,239000,1
O0001189,C00298,2023-03-26,1003000,3
O0001190,C00299,2025-02-12,754000,3
O0001191,C00300,2025-05-26,483000,4
O0001192,C00300,2025-06-10,175000,3
O0001193,C00300,2025-06-12,206000,2
O0001194,C00300,2025-06-28,637000,4
O0001195,C00300,2025-06-29,156000,2
O0001196,C00300,2025-06-30,458000,3
O0001197,C00300,2025-07-11,487000,3
O0001198,C00301,2025-11-07,1005000,9
O0001199,C00301,2025-12-04,175000,2
O0001200,C00302,2025-06-10,408000,3
O0001201,C00302,2025-06-14,394000,4
O0001202,C00302,2025-06-17,983000,6
O0001203,C00302,2025-06-21,154000,2
O0001204,C00302,2025-07-14,764000,6
O0001205,C00303,2023-04-22,708000,3
O0001206,C00303,2023-04-27,625000,1
O0001207,C00304,2025-05-20,438000,2
O0001208,C00304,2025-05-22,451000,3
O0001209,C00304,2025-06-13,355000,2
O0001210,C00304,2025-07-01,249000,1
O0001211,C00304,2025-07-15,180000,2
O0001212,C00304,2025-07-18,376000,3
O0001213,C00305,2025-04-07,571000,4
O0001214,C00305,2025-04-10,543000,3
O0001215,C00305,2025-04-12,339000,2
O0001216,C00305,2025-04-27,245000,1
O0001217,C00305,2025-04-30,322000,2
O0001218,C00305,2025-05-22,424000,2
O0001219,C00305,2025-06-01,249000,1
O0001220,C00305,2025-06-02,404000,2
O0001221,C00305,2025-06-20,206000,2
O0001222,C00305,2025-06-29,250000,2
O0001223,C00306,2025-08-18,257000,1
O0001224,C00306,2025-09-23,896000,5
O0001225,C00306,2025-09-30,49000,1
O0001226,C00307,2024-10-17,1767000,7
O0001227,C00308,2023-10-26,188000,2
O0001228,C00308,2023-11-09,220000,2
O0001229,C00308,2023-11-10,470000,5
O0001230,C00308,2023-11-27,752000,4
O0001231,C00309,2024-01-17,470000,4
O0001232,C00309,2024-01-17,353000,2
O0001233,C00309,2024-03-20,539000,3
O0001234,C00309,2024-03-24,69000,1
O0001235,C00310,2024-10-15,112000,2
O0001236,C00310,2024-10-28,2400000,7
O0001237,C00310,2024-12-24,216000,3
O0001238,C00311,2024-10-18,1265000,3
O0001239,C00312,2023-05-01,522000,3
O0001240,C00312,2023-05-13,1125000,7
O0001241,C00312,2023-05-15,239000,1
O0001242,C00312,2023-05-26,154000,2
O0001243,C00312,2023-06-08,466000,3
O0001244,C00312,2023-06-12,579000,4
O0001245,C00312,2023-06-15,67000,1
O0001246,C00312,2023-06-28,388000,3
O0001247,C00312,2023-06-29,408000,3
O0001248,C00312,2023-07-20,434000,2
O0001249,C00313,2025-05-01,367000,2
