date,daily_revenue_order,daily_revenue_line,weekday,month,year,is_weekend,is_holiday_window,season_autumn,season_spring,season_summer,season_winter,daily_revenue_order_lag_1,daily_revenue_order_lag_7,daily_revenue_order_lag_14,daily_revenue_order_roll_mean_7,daily_revenue_order_roll_mean_28,daily_revenue_line_lag_1,daily_revenue_line_lag_7,daily_revenue_line_lag_14,daily_revenue_line_roll_mean_7,daily_revenue_line_roll_mean_28
2019-05-11,25307168.43,25307168.43,5,5,2019,1,0,False,True,False,False,20690898.1,32666146.34,32752853.43,18579410.032857142,18098541.03607143,20690898.1,32666146.34,32752853.43,18579410.032857142,18098541.036071427
2019-05-12,32096372.77,32096372.77,6,5,2019,1,0,False,True,False,False,25307168.43,28529646.96,35082761.8,17528127.474285714,18446503.596785717,25307168.43,28529646.96,35082761.8,17528127.474285714,18446503.596785713
2019-05-13,8916029.67,8916029.67,0,5,2019,0,0,False,True,False,False,32096372.77,14822383.53,18888236.92,18037659.73285714,18770390.79857143,32096372.77,14822383.53,18888236.919999998,18037659.73285714,18770390.79857143
2019-05-14,17448239.84,17448239.84,1,5,2019,0,0,False,True,False,False,8916029.67,12787015.57,23720688.1,17193894.895714287,18482804.46857143,8916029.67,12787015.57,23720688.1,17193894.895714287,18482804.46857143
2019-05-15,15623785.379999999,15623785.379999999,2,5,2019,0,0,False,True,False,False,17448239.84,12780237.87,17925656.72,17859784.077142857,18539174.83714286,17448239.84,12780237.87,17925656.72,17859784.077142857,18539174.83714286
2019-05-16,19436522.8,19436522.8,3,5,2019,0,0,False,True,False,False,15623785.379999999,7779541.859999999,16354035.0,18266005.15,18693132.544285715,15623785.379999999,7779541.86,16354035.0,18266005.15,18693132.544285715
2019-05-17,15943137.2,15943137.200000001,4,5,2019,0,0,False,True,False,False,19436522.8,20690898.1,14178284.52,19931288.14142857,19042479.63607143,19436522.8,20690898.1,14178284.52,19931288.14142857,19042479.63607143
2019-05-18,17690138.47,17690138.47,5,5,2019,1,0,False,True,False,False,15943137.2,25307168.43,32666146.34,19253036.584285714,19349643.863214288,15943137.200000001,25307168.43,32666146.34,19253036.584285714,19349643.863214284
2019-05-19,20098764.1,20098764.1,6,5,2019,1,0,False,True,False,False,17690138.47,32096372.77,28529646.96,18164889.447142858,19125645.340714287,17690138.47,32096372.77,28529646.96,18164889.447142858,19125645.340714283
2019-05-20,15010339.08,15010339.08,0,5,2019,0,0,False,True,False,False,20098764.1,8916029.67,14822383.53,16450945.351428572,19351277.24678571,20098764.1,8916029.67,14822383.53,16450945.35142857,19351277.24678571
2019-05-21,14312006.99,14312006.99,1,5,2019,0,0,False,True,False,False,15010339.08,17448239.84,12787015.57,17321560.98142857,19450983.645714287,15010339.08,17448239.84,12787015.57,17321560.98142857,19450983.645714287
2019-05-22,11056878.54,11056878.54,2,5,2019,0,0,False,True,False,False,14312006.99,15623785.379999999,12780237.87,16873527.717142858,19538455.276428573,14312006.99,15623785.379999999,12780237.87,16873527.717142858,19538455.276428573
2019-05-23,10833410.95,10833410.95,3,5,2019,0,0,False,True,False,False,11056878.54,19436522.8,7779541.859999999,16221112.454285715,19364488.865357142,11056878.54,19436522.8,7779541.86,16221112.454285715,19364488.865357142
2019-05-24,21062008.15,21062008.15,4,5,2019,0,0,False,True,False,False,10833410.95,15943137.2,20690898.1,14992096.475714283,19193782.17357143,10833410.95,15943137.200000001,20690898.1,14992096.475714285,19193782.17357143
2019-05-25,26280214.86,26280214.86,5,5,2019,1,0,False,True,False,False,21062008.15,17690138.47,25307168.43,15723363.754285714,19064042.4675,21062008.15,17690138.47,25307168.43,15723363.754285714,19064042.467499997
2019-05-26,17094539.88,17094539.88,6,5,2019,1,0,False,True,False,False,26280214.86,20098764.1,32096372.77,16950517.524285715,18832876.804285713,26280214.86,20098764.1,32096372.77,16950517.524285715,18832876.804285713
2019-05-27,17938873.16,17938873.16,0,5,2019,0,0,False,True,False,False,17094539.88,15010339.08,8916029.67,16521342.635714283,18190440.307142857,17094539.88,15010339.08,8916029.67,16521342.635714283,18190440.307142857
2019-05-28,14329738.4,14329738.4,1,5,2019,0,0,False,True,False,False,17938873.16,14312006.99,17448239.84,16939704.647142857,18156534.458571427,17938873.16,14312006.99,17448239.84,16939704.647142857,18156534.45857143
2019-05-29,14331620.76,14331620.76,2,5,2019,0,0,False,True,False,False,14329738.4,11056878.54,15623785.379999999,16942237.705714285,17821143.39785714,14329738.4,11056878.54,15623785.379999999,16942237.70571428,17821143.39785714
2019-05-30,13243550.0,13243550.0,3,5,2019,0,0,False,True,False,False,14331620.76,10833410.95,19436522.8,17410058.02285714,17692784.970714282,14331620.76,10833410.95,19436522.8,17410058.02285714,17692784.970714286
2019-05-31,18412756.02,18412756.02,4,5,2019,0,0,False,True,False,False,13243550.0,21062008.15,15943137.2,17754363.601428572,17581696.220714282,13243550.0,21062008.15,15943137.200000001,17754363.601428572,17581696.220714286
2019-06-01,20460197.8,20460197.8,5,6,2019,1,0,False,False,True,False,18412756.02,26280214.86,17690138.47,17375899.011428572,17732927.345714286,18412756.02,26280214.86,17690138.47,17375899.011428572,17732927.345714286
2019-06-02,26746383.21,26746383.21,6,6,2019,1,0,False,False,True,False,20460197.8,17094539.88,20098764.1,16544468.002857143,17297000.612142857,20460197.8,17094539.88,20098764.1,16544468.002857145,17297000.612142857
2019-06-03,12142126.87,12142126.87,0,6,2019,0,0,False,False,True,False,26746383.21,17938873.16,15010339.08,17923302.764285717,17233312.621071428,26746383.21,17938873.16,15010339.08,17923302.764285717,17233312.621071428
2019-06-04,23359125.62,23359125.62,1,6,2019,0,0,False,False,True,False,12142126.87,14329738.4,14312006.99,17095196.15142857,17137589.16892857,12142126.87,14329738.4,14312006.99,17095196.151428573,17137589.16892857
2019-06-05,14050378.63,14050378.629999999,2,6,2019,0,0,False,False,True,False,23359125.62,14331620.76,11056878.54,18385108.61142857,17515164.527857143,23359125.62,14331620.76,11056878.54,18385108.61142857,17515164.527857143
2019-06-06,8508652.44,8508652.44,3,6,2019,0,0,False,False,True,False,14050378.63,13243550.0,10833410.95,18344931.164285712,17560526.697857145,14050378.629999999,13243550.0,10833410.95,18344931.164285716,17560526.697857145
2019-06-07,12647127.57,12647127.57,4,6,2019,0,0,False,False,True,False,8508652.44,18412756.02,21062008.15,17668517.22714286,17586566.36142857,8508652.44,18412756.02,21062008.15,17668517.22714286,17586566.36142857
2019-06-08,26698116.18,26698116.18,5,6,2019,1,0,False,False,True,False,12647127.57,20460197.8,26280214.86,16844856.02,17299288.842499997,12647127.57,20460197.8,26280214.86,16844856.02,17299288.8425
2019-06-09,24341055.65,24341055.65,6,6,2019,1,0,False,False,True,False,26698116.18,26746383.21,17094539.88,17735987.217142858,17348965.547857143,26698116.18,26746383.21,17094539.88,17735987.217142858,17348965.547857143
2019-06-10,21691505.66,21691505.66,0,6,2019,0,0,False,False,True,False,24341055.65,12142126.87,17938873.16,17392368.994285714,17071989.93642857,24341055.65,12142126.87,17938873.16,17392368.994285714,17071989.93642857
2019-06-11,14077220.97,14077220.969999999,1,6,2019,0,0,False,False,True,False,21691505.66,23359125.62,14329738.4,18756565.964285713,17528256.93607143,21691505.66,23359125.62,14329738.4,18756565.964285713,17528256.93607143
2019-06-12,18720036.86,18720036.86,2,6,2019,0,0,False,False,True,False,14077220.97,14050378.63,14331620.76,17430579.585714284,17407863.404999997,14077220.969999999,14050378.629999999,14331620.76,17430579.585714284,17407863.404999997
2019-06-13,15531556.53,15531556.530000001,3,6,2019,0,0,False,False,True,False,18720036.86,8508652.44,13243550.0,18097673.61857143,17518443.815,18720036.86,8508652.44,13243550.0,18097673.618571427,17518443.815
2019-06-14,16801293.41,16801293.41,4,6,2019,0,0,False,False,True,False,15531556.53,12647127.57,18412756.02,19100945.631428573,17378980.733928572,15531556.530000001,12647127.57,18412756.02,19100945.631428573,17378980.73392857
2019-06-15,13688941.0,13688941.0,5,6,2019,1,0,False,False,True,False,16801293.41,26698116.18,20460197.8,19694397.894285712,17409629.169999998,16801293.41,26698116.18,20460197.8,19694397.894285712,17409629.169999998
2019-06-16,22923482.65,22923482.65,6,6,2019,1,0,False,False,True,False,13688941.0,24341055.65,26746383.21,17835944.297142856,17266729.26035714,13688941.0,24341055.65,26746383.21,17835944.297142856,17266729.260357145
2019-06-17,13502602.14,13502602.14,0,6,2019,0,0,False,False,True,False,22923482.65,21691505.66,12142126.87,17633433.868571427,17367612.06571429,22923482.65,21691505.66,12142126.87,17633433.86857143,17367612.065714285
2019-06-18,15015032.33,15015032.33,1,6,2019,0,0,False,False,True,False,13502602.14,14077220.97,23359125.62,16463590.50857143,17313764.317857143,13502602.14,14077220.969999999,23359125.62,16463590.50857143,17313764.317857143
2019-06-19,16127351.5,16127351.5,2,6,2019,0,0,False,False,True,False,15015032.33,18720036.86,14050378.63,16597563.56,17338872.365714286,15015032.33,18720036.86,14050378.629999999,16597563.56,17338872.365714286
2019-06-20,25343134.32,25343134.32,3,6,2019,0,0,False,False,True,False,16127351.5,15531556.53,8508652.44,16227179.937142858,17519960.685714286,16127351.5,15531556.530000001,8508652.44,16227179.937142858,17519960.685714286
2019-06-21,22191707.58,22191707.580000002,4,6,2019,0,0,False,False,True,False,25343134.32,16801293.41,12647127.57,17628833.907142855,18038165.091785714,25343134.32,16801293.41,12647127.57,17628833.907142855,18038165.091785714
2019-06-22,24832728.82,24832728.82,5,6,2019,1,0,False,False,True,False,22191707.58,13688941.0,26698116.18,18398893.074285716,18078511.499999996,22191707.580000002,13688941.0,26698116.18,18398893.074285712,18078511.5
2019-06-23,32274279.97,32274279.97,6,6,2019,1,0,False,False,True,False,24832728.82,22923482.65,24341055.65,19990862.762857143,18026815.57,24832728.82,22923482.65,24341055.65,19990862.762857143,18026815.57
2019-06-24,20832483.89,20832483.89,0,6,2019,0,0,False,False,True,False,32274279.97,13502602.14,21691505.66,21326690.95142857,18568949.144642856,32274279.97,13502602.14,21691505.66,21326690.95142857,18568949.144642856
2019-06-25,17102341.2,17102341.2,1,6,2019,0,0,False,False,True,False,20832483.89,15015032.33,14077220.97,22373816.915714283,18672292.384999998,20832483.89,15015032.33,14077220.969999999,22373816.915714286,18672292.384999998
2019-06-26,18023878.53,18023878.53,2,6,2019,0,0,False,False,True,False,17102341.2,16127351.5,18720036.86,22672003.897142857,18771313.91357143,17102341.2,16127351.5,18720036.86,22672003.897142857,18771313.91357143
2019-06-27,21126557.8,21126557.8,3,6,2019,0,0,False,False,True,False,18023878.53,25343134.32,15531556.53,22942936.330000002,18903180.2625,18023878.53,25343134.32,15531556.530000001,22942936.330000002,18903180.2625
2019-06-28,17442661.41,17442661.41,4,6,2019,0,0,False,False,True,False,21126557.8,22191707.58,16801293.41,22340568.25571429,19184716.255357143,21126557.8,22191707.580000002,16801293.41,22340568.255714286,19184716.255357143
2019-06-29,27926039.52,27926039.52,5,6,2019,1,0,False,False,True,False,17442661.41,24832728.82,13688941.0,21662133.08857143,19150070.019285712,17442661.41,24832728.82,13688941.0,21662133.08857143,19150070.019285712
2019-06-30,17655131.3,17655131.3,6,6,2019,1,0,False,False,True,False,27926039.52,32274279.97,22923482.65,22104034.617142856,19416707.223571427,27926039.52,32274279.97,22923482.65,22104034.617142856,19416707.223571427
2019-07-01,16769379.01,16769379.01,0,7,2019,0,0,False,False,True,False,17655131.3,20832483.89,13502602.14,20015584.807142857,19092019.65535714,17655131.3,20832483.89,13502602.14,20015584.807142857,19092019.65535714
2019-07-02,15544881.49,15544881.49,1,7,2019,0,0,False,False,True,False,16769379.01,17102341.2,15015032.33,19435141.252857145,19257278.660357144,16769379.01,17102341.2,15015032.33,19435141.252857145,19257278.660357144
2019-07-03,19857519.93,19857519.93,2,7,2019,0,0,False,False,True,False,15544881.49,18023878.53,16127351.5,19212647.008571427,18978198.512857143,15544881.49,18023878.53,16127351.5,19212647.008571427,18978198.512857143
2019-07-04,14021717.09,14021717.09,3,7,2019,0,0,False,False,True,False,19857519.93,21126557.8,25343134.32,19474595.78,19185596.41642857,19857519.93,21126557.8,25343134.32,19474595.78,19185596.41642857
2019-07-05,14283183.22,14283183.22,4,7,2019,0,0,False,False,True,False,14021717.09,17442661.41,22191707.58,18459618.535714287,19382491.5825,14021717.09,17442661.41,22191707.580000002,18459618.535714287,19382491.5825
2019-07-06,28823192.17,28823192.169999998,5,7,2019,1,0,False,False,True,False,14283183.22,27926039.52,24832728.82,18008264.508571427,19440922.14142857,14283183.22,27926039.52,24832728.82,18008264.508571427,19440922.14142857
2019-07-07,16018066.97,16018066.969999999,6,7,2019,1,0,False,False,True,False,28823192.17,17655131.3,32274279.97,18136429.172857143,19516817.712500002,28823192.169999998,17655131.3,32274279.97,18136429.172857143,19516817.7125
2019-07-08,15999364.120000001,15999364.120000001,0,7,2019,0,0,False,False,True,False,16018066.97,16769379.01,20832483.89,17902562.84,19219568.116785713,16018066.969999999,16769379.01,20832483.89,17902562.84,19219568.116785713
2019-07-09,15807711.95,15807711.95,1,7,2019,0,0,False,False,True,False,15999364.120000001,15544881.49,17102341.2,17792560.712857146,19016277.3475,15999364.120000001,15544881.49,17102341.2,17792560.712857142,19016277.3475
2019-07-10,24145953.6,24145953.6,2,7,2019,0,0,False,False,True,False,15807711.95,19857519.93,18023878.53,17830107.921428572,19078080.596785717,15807711.95,19857519.93,18023878.53,17830107.921428572,19078080.596785717
2019-07-11,11894297.19,11894297.19,3,7,2019,0,0,False,False,True,False,24145953.6,14021717.09,21126557.8,18442741.302857142,19271863.337500002,24145953.6,14021717.09,21126557.8,18442741.302857142,19271863.337500002
2019-07-12,13860901.76,13860901.76,4,7,2019,0,0,False,False,True,False,11894297.19,14283183.22,17442661.41,18138824.174285714,19141961.218214285,11894297.19,14283183.22,17442661.41,18138824.174285714,19141961.218214285
2019-07-13,28487409.88,28487409.88,5,7,2019,1,0,False,False,True,False,13860901.76,28823192.17,27926039.52,18078498.25142857,19036947.230714284,13860901.76,28823192.169999998,27926039.52,18078498.25142857,19036947.230714284
2019-07-14,40589717.93,40589717.93,6,7,2019,1,0,False,False,True,False,28487409.88,16018066.97,17655131.3,18030529.352857143,19565463.976428572,28487409.88,16018066.969999999,17655131.3,18030529.352857143,19565463.976428572
2019-07-15,17104175.52,17104175.52,0,7,2019,0,0,False,False,True,False,40589717.93,15999364.120000001,16769379.01,21540765.204285715,20196400.950714286,40589717.93,15999364.120000001,16769379.01,21540765.204285715,20196400.950714286
2019-07-16,11662834.37,11662834.37,1,7,2019,0,0,False,False,True,False,17104175.52,15807711.95,15544881.49,21698595.40428571,20325028.57142857,17104175.52,15807711.95,15544881.49,21698595.404285718,20325028.57142857
2019-07-17,11231501.23,11231501.23,2,7,2019,0,0,False,False,True,False,11662834.37,24145953.6,19857519.93,21106470.035714287,20205307.215714283,11662834.37,24145953.6,19857519.93,21106470.03571428,20205307.215714283
2019-07-18,13892802.7,13892802.7,3,7,2019,0,0,False,False,True,False,11231501.23,11894297.19,14021717.09,19261548.26857143,20030455.42035714,11231501.23,11894297.19,14021717.09,19261548.26857143,20030455.42035714
2019-07-19,13427062.84,13427062.84,4,7,2019,0,0,False,False,True,False,13892802.7,13860901.76,14283183.22,19547049.055714283,19621515.005357143,13892802.7,13860901.76,14283183.22,19547049.055714283,19621515.005357143
2019-07-20,26336924.22,26336924.22,5,7,2019,1,0,False,False,True,False,13427062.84,28487409.88,28823192.17,19485072.067142855,19308491.97892857,13427062.84,28487409.88,28823192.169999998,19485072.067142855,19308491.97892857
2019-07-21,15436203.77,15436203.77,6,7,2019,1,0,False,False,True,False,26336924.22,40589717.93,16018066.97,19177859.830000002,19362213.243214283,26336924.22,40589717.93,16018066.969999999,19177859.830000002,19362213.243214287
2019-07-22,17848107.7,17848107.7,0,7,2019,0,0,False,False,True,False,15436203.77,17104175.52,15999364.120000001,15584500.664285714,18760853.378928572,15436203.77,17104175.52,15999364.120000001,15584500.664285714,18760853.378928572
2019-07-23,16900813.33,16900813.33,1,7,2019,0,0,False,False,True,False,17848107.7,11662834.37,15807711.95,15690776.689999998,18654268.515,17848107.7,11662834.37,15807711.95,15690776.69,18654268.515
2019-07-24,19561829.82,19561829.82,2,7,2019,0,0,False,False,True,False,16900813.33,11231501.23,24145953.6,16439059.398571428,18647071.09107143,16900813.33,11231501.23,24145953.6,16439059.398571428,18647071.09107143
2019-07-25,15448613.39,15448613.39,3,7,2019,0,0,False,False,True,False,19561829.82,13892802.7,11894297.19,17629106.34,18701997.922857143,19561829.82,13892802.7,11894297.19,17629106.34,18701997.922857143
2019-07-26,23862408.02,23862408.02,4,7,2019,0,0,False,False,True,False,15448613.39,13427062.84,13860901.76,17851365.009999998,18499214.19392857,15448613.39,13427062.84,13860901.76,17851365.009999998,18499214.19392857
2019-07-27,30845190.41,30845190.41,5,7,2019,1,0,False,False,True,False,23862408.02,26336924.22,28487409.88,19342128.60714286,18728490.85857143,23862408.02,26336924.22,28487409.88,19342128.60714286,18728490.85857143
2019-07-28,30625412.84,30625412.84,6,7,2019,1,0,False,False,True,False,30845190.41,15436203.77,40589717.93,19986166.634285714,18832746.2475,30845190.41,15436203.77,40589717.93,19986166.634285714,18832746.2475
2019-07-29,15138713.24,15138713.24,0,7,2019,0,0,False,False,True,False,30625412.84,17848107.7,17104175.52,22156053.644285712,19295970.588214286,30625412.84,17848107.7,17104175.52,22156053.644285712,19295970.588214286
2019-07-30,21960884.52,21960884.52,1,7,2019,0,0,False,False,True,False,15138713.24,16900813.33,11662834.37,21768997.292857144,19237732.525,15138713.24,16900813.33,11662834.37,21768997.292857144,19237732.525
