order_id,customer_id,product_id,product_name,category,unit_price,quantity,line_value
O0000127,C00035,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0000128,C00035,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,1,249000
O0000128,C00035,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0000128,C00035,fb1c1b39-78d0-4930-92a1-e65e72e6460f,unknown,Chưa rõ,129000,1,129000
O0000128,C00035,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,2,430000
O0000128,C00035,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,1,249000
O0000129,C00036,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0000130,C00037,5f725e60-c9aa-45d8-a115-055c0c2ccfcb,unknown,Chưa rõ,230000,1,230000
O0000130,C00037,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0000131,C00038,2a4632dd-277f-4872-8a81-d90febc80b85,unknown,Chưa rõ,159000,1,159000
O0000131,C00038,521833f0-f0e7-4385-846f-c2c38313b783,unknown,Chưa rõ,109000,1,109000
O0000132,C00038,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,2,534000
O0000133,C00038,8c770142-8811-4081-9660-98635c83f120,unknown,Chưa rõ,90000,2,180000
O0000133,C00038,ea6ecdd7-e7e7-4668-b374-7f2f47423ac2,unknown,Chưa rõ,311000,1,311000
O0000133,C00038,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,1,125000
O0000134,C00038,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,1,141000
O0000134,C00038,222c581e-930a-4186-8b41-7b524c71ce38,unknown,Chưa rõ,577000,1,577000
O0000134,C00038,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000135,C00038,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,1,125000
O0000135,C00038,56fd68b4-67ea-4cb8-a765-e26749f49250,unknown,Chưa rõ,198000,1,198000
O0000135,C00038,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0000135,C00038,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0000135,C00038,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,2,478000
O0000136,C00038,521833f0-f0e7-4385-846f-c2c38313b783,unknown,Chưa rõ,109000,2,218000
O0000136,C00038,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000137,C00038,af4bee6a-0243-4193-9258-f748b496bffd,unknown,Chưa rõ,95000,1,95000
O0000137,C00038,f36f27a8-40c5-4e54-8098-f86c8717c255,unknown,Chưa rõ,167000,1,167000
O0000137,C00038,a55a0808-24d5-4157-86c7-4837c61122c6,unknown,Chưa rõ,65000,1,65000
O0000137,C00038,dde87a59-2f8d-4102-bf1c-6426cac29c72,unknown,Chưa rõ,48000,1,48000
O0000137,C00038,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0000137,C00038,8cdc805a-c904-48d3-8fa0-85d3d5188654,unknown,Chưa rõ,67000,2,134000
O0000137,C00038,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,1,130000
O0000138,C00038,fbb02042-1787-4407-bc42-ecc3984289b7,unknown,Chưa rõ,108000,1,108000
O0000138,C00038,fe6f6861-0ea9-4e12-957c-9d1a1aecb195,unknown,Chưa rõ,263000,1,263000
O0000139,C00038,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,2,378000
O0000139,C00038,2a4632dd-277f-4872-8a81-d90febc80b85,unknown,Chưa rõ,159000,1,159000
O0000139,C00038,fe6f6861-0ea9-4e12-957c-9d1a1aecb195,unknown,Chưa rõ,263000,1,263000
O0000140,C00038,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,1,152000
O0000140,C00038,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,1,267000
O0000141,C00038,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000142,C00038,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,1,118000
O0000142,C00038,fb1c1b39-78d0-4930-92a1-e65e72e6460f,unknown,Chưa rõ,129000,1,129000
O0000143,C00039,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,2,154000
O0000144,C00040,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0000145,C00040,dbd67070-b6e6-49aa-abce-e577eee4c7c4,unknown,Chưa rõ,77000,1,77000
O0000145,C00040,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000145,C00040,cfd03bb1-7607-4f84-ab3b-a59ab7be6349,unknown,Chưa rõ,56000,1,56000
O0000145,C00040,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000145,C00040,5f725e60-c9aa-45d8-a115-055c0c2ccfcb,unknown,Chưa rõ,230000,1,230000
O0000146,C00040,53e4d7ed-cace-4bd5-88a7-8faaeee63b22,unknown,Chưa rõ,263000,2,526000
O0000147,C00041,136a08eb-9c63-4acd-942b-d17973838985,unknown,Chưa rõ,625000,1,625000
O0000147,C00041,c5d45c0f-da66-407b-a36f-b13e5ab6c898,unknown,Chưa rõ,90000,1,90000
O0000148,C00042,8cdc805a-c904-48d3-8fa0-85d3d5188654,unknown,Chưa rõ,67000,2,134000
O0000148,C00042,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,2,260000
O0000148,C00042,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,1,307000
O0000148,C00042,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,2,260000
O0000149,C00042,f36f27a8-40c5-4e54-8098-f86c8717c255,unknown,Chưa rõ,167000,1,167000
O0000149,C00042,b7132765-513a-4c2b-a7f8-f65edf8c121d,unknown,Chưa rõ,175000,2,350000
O0000149,C00042,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000150,C00042,53e4d7ed-cace-4bd5-88a7-8faaeee63b22,unknown,Chưa rõ,263000,1,263000
O0000151,C00043,97a59ebf-8433-4f8a-adbf-ba7480747216,unknown,Chưa rõ,194000,2,388000
O0000151,C00043,a55a0808-24d5-4157-86c7-4837c61122c6,unknown,Chưa rõ,65000,1,65000
O0000151,C00043,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,1,335000
O0000152,C00043,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000153,C00043,089a9c40-e0b6-4056-8ca8-98cd4ccb1009,unknown,Chưa rõ,175000,2,350000
O0000154,C00044,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,1,152000
O0000154,C00044,11e9c8f3-8f7a-47d6-87eb-09941479e3e8,unknown,Chưa rõ,261000,2,522000
O0000155,C00045,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0000155,C00045,a1423d7b-e7e7-46b3-84cd-9cc686567fc6,unknown,Chưa rõ,147000,1,147000
O0000155,C00045,fbb02042-1787-4407-bc42-ecc3984289b7,unknown,Chưa rõ,108000,2,216000
O0000156,C00046,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,2,236000
O0000157,C00047,05be89b5-9c51-453a-a556-88bf7bff2017,unknown,Chưa rõ,90000,1,90000
O0000157,C00047,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000158,C00047,fad509cd-e996-4f54-b9f8-6359d05c0be1,unknown,Chưa rõ,174000,1,174000
O0000159,C00047,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0000159,C00047,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,2,250000
O0000159,C00047,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,1,90000
O0000160,C00047,135e4a5f-64c4-405c-aa58-506e6cc471e4,unknown,Chưa rõ,249000,1,249000
O0000160,C00047,4fa39a2b-21eb-46e6-a3f3-6f8f0d018d2a,unknown,Chưa rõ,147000,2,294000
O0000161,C00047,3a1d945b-f3aa-46c1-8353-b6873599406e,unknown,Chưa rõ,187000,1,187000
O0000161,C00047,136a08eb-9c63-4acd-942b-d17973838985,unknown,Chưa rõ,625000,2,1250000
O0000161,C00047,007225e8-0dbf-4cfe-a982-6605ce48490e,unknown,Chưa rõ,49000,1,49000
O0000161,C00047,53e4d7ed-cace-4bd5-88a7-8faaeee63b22,unknown,Chưa rõ,263000,1,263000
O0000162,C00047,ab38c530-f595-46fd-87db-a566d7f1d7f0,unknown,Chưa rõ,278000,1,278000
O0000163,C00047,f69486de-3d25-42e6-b2ae-a28eb57b086b,unknown,Chưa rõ,266000,1,266000
O0000163,C00047,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0000164,C00047,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,2,260000
O0000165,C00047,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,2,154000
O0000165,C00047,1ad6f956-60b5-4d3b-8206-7b330fd82d64,unknown,Chưa rõ,235000,1,235000
O0000165,C00047,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,2,100000
O0000165,C00047,73c00873-28a5-400c-8fe2-72abb6cf1137,unknown,Chưa rõ,257000,1,257000
O0000165,C00047,f36f27a8-40c5-4e54-8098-f86c8717c255,unknown,Chưa rõ,167000,1,167000
O0000165,C00047,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0000166,C00047,64b1808c-a807-4838-a89f-a9d8a9135569,unknown,Chưa rõ,164000,1,164000
O0000167,C00048,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,2,180000
O0000168,C00049,ff0a6e33-a51c-498b-88f5-92f2a334ec22,unknown,Chưa rõ,68000,1,68000
O0000168,C00049,a1423d7b-e7e7-46b3-84cd-9cc686567fc6,unknown,Chưa rõ,147000,1,147000
O0000169,C00049,644aa450-2679-436b-8cab-9a40cbaa8c15,unknown,Chưa rõ,181000,1,181000
O0000170,C00049,03a5513e-b022-4ebb-b076-950d2bdb33ee,unknown,Chưa rõ,230000,1,230000
O0000171,C00049,defc18a5-94dc-41ca-a6a9-95025992497c,unknown,Chưa rõ,78000,2,156000
O0000172,C00049,cfd03bb1-7607-4f84-ab3b-a59ab7be6349,unknown,Chưa rõ,56000,1,56000
O0000173,C00049,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0000173,C00049,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,1,249000
O0000174,C00050,8666b065-2845-428d-899c-9ff9ae7ba2a7,unknown,Chưa rõ,195000,1,195000
O0000174,C00050,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000174,C00050,cd9fa75f-b01a-4970-89d3-dde57d525c0c,unknown,Chưa rõ,274000,2,548000
O0000175,C00050,ea66a53a-9c4c-4396-8d82-0cb99725baf8,unknown,Chưa rõ,189000,1,189000
O0000175,C00050,54a728a0-ab03-49d5-9eca-ae36adff8507,unknown,Chưa rõ,286000,1,286000
O0000175,C00050,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0000176,C00050,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,2,224000
O0000176,C00050,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,2,180000
O0000176,C00050,135e4a5f-64c4-405c-aa58-506e6cc471e4,unknown,Chưa rõ,249000,1,249000
O0000176,C00050,388c3598-c2c0-435a-9ef4-41329cec0a04,unknown,Chưa rõ,69000,1,69000
O0000177,C00051,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0000177,C00051,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,2,378000
O0000177,C00051,ea66a53a-9c4c-4396-8d82-0cb99725baf8,unknown,Chưa rõ,189000,2,378000
O0000177,C00051,c5d45c0f-da66-407b-a36f-b13e5ab6c898,unknown,Chưa rõ,90000,2,180000
O0000178,C00052,075fed30-08ae-44d6-b68b-432e3a4cf84a,unknown,Chưa rõ,27000,1,27000
O0000178,C00052,ab38c530-f595-46fd-87db-a566d7f1d7f0,unknown,Chưa rõ,278000,1,278000
O0000178,C00052,1ad6f956-60b5-4d3b-8206-7b330fd82d64,unknown,Chưa rõ,235000,1,235000
O0000178,C00052,8f3f129d-3a04-4c68-81e7-82547dead958,unknown,Chưa rõ,66000,1,66000
O0000178,C00052,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,2,180000
O0000178,C00052,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000179,C00053,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000180,C00054,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,1,130000
O0000181,C00055,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0000182,C00056,007225e8-0dbf-4cfe-a982-6605ce48490e,unknown,Chưa rõ,49000,1,49000
O0000183,C00057,a1825861-3d16-4853-ad20-8edbd11d45a0,unknown,Chưa rõ,78000,1,78000
O0000183,C00057,007225e8-0dbf-4cfe-a982-6605ce48490e,unknown,Chưa rõ,49000,1,49000
O0000184,C00058,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,2,260000
O0000184,C00058,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,2,198000
O0000184,C00058,bd939fbd-42a6-42d5-8c8b-6380667d280c,unknown,Chưa rõ,168000,1,168000
O0000184,C00058,fad509cd-e996-4f54-b9f8-6359d05c0be1,unknown,Chưa rõ,174000,1,174000
O0000185,C00059,fb1c1b39-78d0-4930-92a1-e65e72e6460f,unknown,Chưa rõ,129000,1,129000
O0000185,C00059,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000186,C00060,7c5c7aee-7f2a-4554-9682-dd7291ebb33e,unknown,Chưa rõ,248000,1,248000
O0000186,C00060,11e9c8f3-8f7a-47d6-87eb-09941479e3e8,unknown,Chưa rõ,261000,1,261000
O0000186,C00060,b623c7ec-bfa1-4be0-a1b6-8838ed7a8e49,unknown,Chưa rõ,49000,1,49000
O0000187,C00060,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0000188,C00060,73c00873-28a5-400c-8fe2-72abb6cf1137,unknown,Chưa rõ,257000,2,514000
O0000189,C00060,a5cb61c8-fa77-47db-b0fd-d5670ead8cb7,unknown,Chưa rõ,144000,1,144000
O0000189,C00060,b9273a6d-1caf-46ac-973d-f67fceddd599,unknown,Chưa rõ,30000,1,30000
O0000189,C00060,c016955a-722e-4765-a123-a2f4f40b25ab,unknown,Chưa rõ,245000,1,245000
O0000190,C00060,89377be7-b971-415c-8f6f-b2415d9840b5,unknown,Chưa rõ,86000,1,86000
O0000190,C00060,fbb02042-1787-4407-bc42-ecc3984289b7,unknown,Chưa rõ,108000,1,108000
O0000191,C00060,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0000191,C00060,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,2,138000
O0000192,C00060,df075bd3-113d-4c8f-a016-0d52be6f4a5c,unknown,Chưa rõ,108000,2,216000
O0000193,C00061,54a728a0-ab03-49d5-9eca-ae36adff8507,unknown,Chưa rõ,286000,1,286000
O0000193,C00061,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,1,130000
O0000193,C00061,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,2,282000
O0000193,C00061,54a728a0-ab03-49d5-9eca-ae36adff8507,unknown,Chưa rõ,286000,2,572000
O0000193,C00061,cb96586f-2e01-4f21-9a70-3988daf0c5a5,unknown,Chưa rõ,230000,1,230000
O0000193,C00061,9f861767-0564-4b64-b335-3f5c5de4b54f,unknown,Chưa rõ,167000,1,167000
O0000194,C00062,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,2,236000
O0000194,C00062,15a4b65d-808d-4310-b691-410b13e559a2,unknown,Chưa rõ,210000,1,210000
O0000194,C00062,f7235c62-c436-4f85-b7b5-d5bbf903d0d2,unknown,Chưa rõ,188000,1,188000
O0000194,C00062,cb96586f-2e01-4f21-9a70-3988daf0c5a5,unknown,Chưa rõ,230000,1,230000
O0000194,C00062,44f5371d-715d-4f55-a2ed-42ea04c4954d,unknown,Chưa rõ,90000,1,90000
O0000194,C00062,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,1,112000
O0000194,C00062,fb1c1b39-78d0-4930-92a1-e65e72e6460f,unknown,Chưa rõ,129000,1,129000
O0000195,C00063,222c581e-930a-4186-8b41-7b524c71ce38,unknown,Chưa rõ,577000,1,577000
O0000195,C00063,9f861767-0564-4b64-b335-3f5c5de4b54f,unknown,Chưa rõ,167000,1,167000
O0000196,C00064,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,2,260000
O0000197,C00065,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,1,335000
O0000197,C00065,3a1d945b-f3aa-46c1-8353-b6873599406e,unknown,Chưa rõ,187000,1,187000
O0000197,C00065,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0000198,C00066,af4bee6a-0243-4193-9258-f748b496bffd,unknown,Chưa rõ,95000,1,95000
O0000199,C00066,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,1,90000
O0000199,C00066,07d8197e-c38c-40c8-85da-6fd68a3ba29a,unknown,Chưa rõ,69000,1,69000
O0000200,C00066,8666b065-2845-428d-899c-9ff9ae7ba2a7,unknown,Chưa rõ,195000,1,195000
O0000200,C00066,e1df07c2-c123-49d1-9de3-e836c03452a9,unknown,Chưa rõ,69000,1,69000
O0000201,C00067,af4bee6a-0243-4193-9258-f748b496bffd,unknown,Chưa rõ,95000,1,95000
O0000201,C00067,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,1,267000
O0000201,C00067,260546a3-6701-4dd7-8b8b-a349cddef438,unknown,Chưa rõ,71000,1,71000
O0000202,C00068,007225e8-0dbf-4cfe-a982-6605ce48490e,unknown,Chưa rõ,49000,1,49000
O0000203,C00069,cfd03bb1-7607-4f84-ab3b-a59ab7be6349,unknown,Chưa rõ,56000,1,56000
O0000204,C00069,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,1,112000
O0000205,C00069,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,1,90000
O0000205,C00069,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000205,C00069,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0000206,C00069,c016955a-722e-4765-a123-a2f4f40b25ab,unknown,Chưa rõ,245000,1,245000
O0000207,C00069,97a59ebf-8433-4f8a-adbf-ba7480747216,unknown,Chưa rõ,194000,1,194000
O0000208,C00069,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0000208,C00069,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000209,C00069,e1df07c2-c123-49d1-9de3-e836c03452a9,unknown,Chưa rõ,69000,1,69000
O0000209,C00069,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,1,335000
O0000210,C00069,11e9c8f3-8f7a-47d6-87eb-09941479e3e8,unknown,Chưa rõ,261000,1,261000
O0000211,C00069,3aaaa540-28cb-491c-b678-d134120aaa06,unknown,Chưa rõ,109000,1,109000
O0000211,C00069,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,1,307000
O0000212,C00069,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000213,C00069,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0000214,C00069,f7235c62-c436-4f85-b7b5-d5bbf903d0d2,unknown,Chưa rõ,188000,1,188000
O0000214,C00069,24c2bc58-6ee6-4a44-8e58-83992fe0566b,unknown,Chưa rõ,56000,1,56000
O0000215,C00070,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0000215,C00070,11e9c8f3-8f7a-47d6-87eb-09941479e3e8,unknown,Chưa rõ,261000,1,261000
O0000216,C00070,2a4632dd-277f-4872-8a81-d90febc80b85,unknown,Chưa rõ,159000,1,159000
O0000217,C00070,521833f0-f0e7-4385-846f-c2c38313b783,unknown,Chưa rõ,109000,1,109000
O0000217,C00070,a5cb61c8-fa77-47db-b0fd-d5670ead8cb7,unknown,Chưa rõ,144000,2,288000
O0000217,C00070,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000218,C00071,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,1,249000
O0000218,C00071,9dd75fca-4892-4423-852c-e76d8598f478,unknown,Chưa rõ,193000,1,193000
O0000218,C00071,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,1,130000
O0000219,C00071,b7df484e-c239-4a16-8cf2-b9fca987b3f4,unknown,Chưa rõ,154000,1,154000
O0000219,C00071,b7132765-513a-4c2b-a7f8-f65edf8c121d,unknown,Chưa rõ,175000,2,350000
O0000219,C00071,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0000219,C00071,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,1,267000
O0000219,C00071,31e91034-0552-4ddd-ac09-093e9df18b1d,unknown,Chưa rõ,139000,1,139000
O0000220,C00072,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,1,125000
O0000221,C00072,4b4b83a3-cb31-4a29-90eb-18fad376ae50,unknown,Chưa rõ,108000,1,108000
O0000222,C00072,260546a3-6701-4dd7-8b8b-a349cddef438,unknown,Chưa rõ,71000,2,142000
O0000222,C00072,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,1,90000
O0000222,C00072,a1825861-3d16-4853-ad20-8edbd11d45a0,unknown,Chưa rõ,78000,2,156000
O0000223,C00073,05be89b5-9c51-453a-a556-88bf7bff2017,unknown,Chưa rõ,90000,2,180000
O0000224,C00073,4fa39a2b-21eb-46e6-a3f3-6f8f0d018d2a,unknown,Chưa rõ,147000,1,147000
O0000225,C00073,135e4a5f-64c4-405c-aa58-506e6cc471e4,unknown,Chưa rõ,249000,1,249000
O0000225,C00073,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0000226,C00073,fb1c1b39-78d0-4930-92a1-e65e72e6460f,unknown,Chưa rõ,129000,1,129000
O0000227,C00073,314b2cc1-9795-4ffe-b411-ebac11630319,unknown,Chưa rõ,192000,2,384000
O0000227,C00073,a1423d7b-e7e7-46b3-84cd-9cc686567fc6,unknown,Chưa rõ,147000,2,294000
O0000228,C00073,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,2,478000
O0000229,C00074,a5cf50d7-54e7-4d9b-ae92-dbc311d791be,unknown,Chưa rõ,88000,2,176000
O0000229,C00074,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,1,130000
O0000229,C00074,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,1,335000
O0000230,C00074,d05d6e4c-26c1-4d70-bd5e-c54c228d426d,unknown,Chưa rõ,132000,1,132000
O0000231,C00074,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0000231,C00074,fb1c1b39-78d0-4930-92a1-e65e72e6460f,unknown,Chưa rõ,129000,1,129000
O0000232,C00075,a55a0808-24d5-4157-86c7-4837c61122c6,unknown,Chưa rõ,65000,1,65000
O0000233,C00076,15a4b65d-808d-4310-b691-410b13e559a2,unknown,Chưa rõ,210000,1,210000
O0000234,C00077,cd9fa75f-b01a-4970-89d3-dde57d525c0c,unknown,Chưa rõ,274000,2,548000
O0000234,C00077,7f9d30c3-dcc2-4571-a427-6e1d1c4159a1,unknown,Chưa rõ,106000,2,212000
O0000235,C00077,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000236,C00078,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,2,490000
O0000237,C00078,defc18a5-94dc-41ca-a6a9-95025992497c,unknown,Chưa rõ,78000,1,78000
O0000238,C00078,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,1,69000
O0000238,C00078,007225e8-0dbf-4cfe-a982-6605ce48490e,unknown,Chưa rõ,49000,1,49000
O0000239,C00078,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,2,282000
O0000239,C00078,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,1,215000
O0000240,C00078,a4d149f4-a9df-42f2-8013-538b2205ea35,unknown,Chưa rõ,215000,2,430000
O0000240,C00078,f8cca01d-7e32-4ef7-ae65-cf6214a3ed01,unknown,Chưa rõ,127000,1,127000
O0000240,C00078,64b1808c-a807-4838-a89f-a9d8a9135569,unknown,Chưa rõ,164000,1,164000
O0000240,C00078,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0000241,C00078,c016955a-722e-4765-a123-a2f4f40b25ab,unknown,Chưa rõ,245000,2,490000
O0000242,C00078,ff0a6e33-a51c-498b-88f5-92f2a334ec22,unknown,Chưa rõ,68000,1,68000
O0000243,C00078,d05d6e4c-26c1-4d70-bd5e-c54c228d426d,unknown,Chưa rõ,132000,2,264000
O0000243,C00078,ea66a53a-9c4c-4396-8d82-0cb99725baf8,unknown,Chưa rõ,189000,1,189000
O0000243,C00078,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,2,430000
O0000244,C00078,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,2,198000
O0000245,C00079,4cc15b70-4c0e-4e41-9abf-e83cd0fbd96a,unknown,Chưa rõ,140000,1,140000
O0000245,C00079,b623c7ec-bfa1-4be0-a1b6-8838ed7a8e49,unknown,Chưa rõ,49000,1,49000
