customer_id,first_purchase_date,acquisition_channel,campaign_type,acquisition_cost,recency,frequency_90d,monetary_90d,avg_order_value,product_diversity,return_rate,email_open_rate,support_ticket_count,CLV_target,money_unit_note
C00197,2023-04-14,Direct,Organic,0.0,900,3,1507710.49,502570.16,1,0.0,0.64,0,904626.29,same unit as product_data_base.price_current
C00198,2023-09-11,Affiliate,Prospecting,1.81,827,1,392584.47,392584.47,1,0.0,0.5,0,235550.68,same unit as product_data_base.price_current
C00199,2024-05-24,Google,Prospecting,14.8,420,14,4699758.76,335697.05,1,0.0,0.48,1,2819855.26,same unit as product_data_base.price_current
C00200,2023-04-09,Meta,Retargeting,8.69,900,2,606649.29,303324.65,1,0.11,0.36,1,363989.58,same unit as product_data_base.price_current
C00201,2023-06-02,Direct,Organic,0.0,760,5,2194241.97,438848.39,1,0.0,0.34,0,1316545.18,same unit as product_data_base.price_current
C00202,2025-07-02,Email,Retargeting,2.42,46,3,552757.57,184252.52,1,0.0,0.51,0,1301774.4,same unit as product_data_base.price_current
C00203,2025-05-27,Google,Prospecting,18.58,128,4,2162943.65,540735.91,1,0.13,0.5,0,6943762.73,same unit as product_data_base.price_current
C00204,2023-12-04,Google,Retargeting,5.53,661,6,2260727.61,376787.93,1,0.0,0.27,0,1356436.57,same unit as product_data_base.price_current
C00205,2025-04-01,Google,Retargeting,11.54,259,1,857640.3,857640.3,1,0.0,0.47,0,514584.18,same unit as product_data_base.price_current
C00206,2025-08-14,Direct,Organic,0.0,42,11,6137236.27,557930.57,1,0.27,0.39,1,19010246.72,same unit as product_data_base.price_current
C00207,2023-06-10,Meta,Prospecting,13.79,900,1,177812.13,177812.13,1,0.0,0.3,0,106687.28,same unit as product_data_base.price_current
C00208,2025-03-11,Affiliate,Prospecting,8.83,280,1,583724.11,583724.11,1,0.0,0.22,0,350234.46,same unit as product_data_base.price_current
C00209,2024-02-02,Direct,Organic,0.0,683,1,508309.73,508309.73,1,0.29,0.33,0,304985.84,same unit as product_data_base.price_current
C00210,2025-03-26,Google,Prospecting,8.13,265,1,590156.59,590156.59,1,0.08,0.32,1,354093.95,same unit as product_data_base.price_current
C00211,2024-02-05,Google,Prospecting,3.31,680,1,70339.38,70339.38,1,0.0,0.29,0,42203.63,same unit as product_data_base.price_current
C00212,2024-10-01,Google,Prospecting,22.38,349,2,714550.41,357275.21,1,0.1,0.08,0,428730.25,same unit as product_data_base.price_current
C00213,2025-11-22,Meta,Retargeting,13.7,6,3,1400875.47,466958.49,1,0.0,0.36,1,15188380.69,same unit as product_data_base.price_current
C00214,2024-11-18,Meta,Prospecting,15.95,272,3,2521227.75,840409.25,1,0.0,0.31,1,1512736.65,same unit as product_data_base.price_current
C00215,2024-04-04,Email,Retargeting,2.53,621,1,136922.41,136922.41,1,0.0,0.31,0,82153.45,same unit as product_data_base.price_current
C00216,2025-08-12,Google,Prospecting,22.26,126,1,212873.24,212873.24,1,0.29,0.3,1,710212.93,same unit as product_data_base.price_current
C00217,2024-04-14,Meta,Retargeting,6.37,530,2,1376892.62,688446.31,1,0.0,0.27,0,826135.57,same unit as product_data_base.price_current
C00218,2025-11-11,Meta,Prospecting,3.98,0,7,2321466.22,331638.03,1,0.0,0.24,0,16069208.62,same unit as product_data_base.price_current
C00219,2025-01-19,Affiliate,Prospecting,9.85,331,1,814131.98,814131.98,1,0.52,0.34,1,488479.19,same unit as product_data_base.price_current
C00220,2023-02-07,Google,Prospecting,27.05,900,1,420232.83,420232.83,1,0.2,0.33,0,252139.7,same unit as product_data_base.price_current
C00221,2023-08-18,Direct,Organic,0.0,672,21,11304629.6,538315.7,1,0.0,0.57,0,6782777.76,same unit as product_data_base.price_current
C00222,2024-07-16,Meta,Prospecting,16.57,518,1,164822.53,164822.53,1,0.0,0.33,0,98893.52,same unit as product_data_base.price_current
C00223,2024-03-13,Google,Retargeting,6.46,375,10,8300978.9,830097.89,1,0.0,0.49,1,4980587.34,same unit as product_data_base.price_current
C00224,2023-01-27,Meta,Prospecting,15.98,857,13,6315665.89,485820.45,1,0.0,0.1,3,3789399.54,same unit as product_data_base.price_current
C00225,2023-08-14,Google,Retargeting,7.05,742,6,2438951.96,406491.99,1,0.26,0.5,1,1463371.17,same unit as product_data_base.price_current
C00226,2025-03-08,Google,Prospecting,25.77,203,13,9834214.01,756478.0,1,0.0,0.68,0,7610410.3,same unit as product_data_base.price_current
C00227,2023-10-11,Meta,Prospecting,14.82,797,1,1097517.34,1097517.34,1,0.0,0.54,0,658510.4,same unit as product_data_base.price_current
C00228,2025-05-28,Google,Prospecting,21.71,20,5,3090128.48,618025.7,1,0.0,0.35,0,16486492.18,same unit as product_data_base.price_current
C00229,2025-08-17,Email,Retargeting,2.78,41,5,3152978.99,630595.8,1,0.0,0.45,0,11213938.2,same unit as product_data_base.price_current
C00230,2024-03-28,Email,Retargeting,2.46,548,13,13740957.48,1056996.73,1,0.0,0.51,3,8244574.49,same unit as product_data_base.price_current
C00231,2025-10-16,Direct,Organic,0.0,61,1,108994.37,108994.37,1,0.12,0.42,1,269027.37,same unit as product_data_base.price_current
C00232,2025-03-26,Meta,Prospecting,13.97,179,13,6130707.06,471592.85,1,0.0,0.29,1,6328728.91,same unit as product_data_base.price_current
C00233,2024-10-20,Google,Prospecting,6.13,422,1,169952.11,169952.11,1,0.0,0.46,0,101971.27,same unit as product_data_base.price_current
C00234,2024-06-30,Affiliate,Prospecting,9.12,534,1,175994.09,175994.09,1,0.0,0.2,0,105596.45,same unit as product_data_base.price_current
C00235,2023-01-17,Direct,Organic,0.0,900,2,619776.18,309888.09,1,0.31,0.38,0,371865.71,same unit as product_data_base.price_current
C00236,2023-06-07,Affiliate,Prospecting,10.59,900,1,311843.32,311843.32,1,0.0,0.25,0,187105.99,same unit as product_data_base.price_current
C00237,2024-04-21,Google,Prospecting,5.47,424,3,1102699.17,367566.39,1,0.0,0.23,0,661619.5,same unit as product_data_base.price_current
C00238,2024-06-01,Direct,Organic,0.0,563,1,631290.92,631290.92,1,0.11,0.77,0,378774.55,same unit as product_data_base.price_current
C00239,2023-04-09,Google,Prospecting,19.64,684,2,675597.21,337798.6,1,0.0,0.19,0,405358.32,same unit as product_data_base.price_current
C00240,2025-11-26,Meta,Prospecting,13.66,20,1,818631.41,818631.41,1,0.0,0.13,0,3212445.92,same unit as product_data_base.price_current
C00241,2023-10-07,Direct,Organic,0.0,801,1,1675578.03,1675578.03,1,0.36,0.55,0,1005346.82,same unit as product_data_base.price_current
C00242,2024-05-11,Email,Retargeting,0.07,584,1,618203.44,618203.44,1,0.24,0.53,1,370922.07,same unit as product_data_base.price_current
C00243,2023-10-29,Meta,Prospecting,15.61,704,4,1165850.69,291462.67,1,0.0,0.35,0,699510.41,same unit as product_data_base.price_current
C00244,2023-06-30,Meta,Prospecting,21.9,817,8,3100662.66,387582.83,1,0.0,0.34,1,1860397.59,same unit as product_data_base.price_current
C00245,2024-08-29,Direct,Organic,0.0,474,1,513932.77,513932.77,1,0.17,0.34,0,308359.66,same unit as product_data_base.price_current
C00246,2024-11-30,Meta,Retargeting,6.39,297,4,3274796.76,818699.19,1,0.0,0.47,0,1964878.06,same unit as product_data_base.price_current
C00247,2025-09-19,Meta,Retargeting,0.5,40,5,1582704.78,316540.96,1,0.11,0.3,0,4847208.54,same unit as product_data_base.price_current
C00248,2023-07-10,Google,Retargeting,8.61,890,1,93833.21,93833.21,1,0.28,0.27,1,56299.92,same unit as product_data_base.price_current
C00249,2023-09-10,Meta,Prospecting,20.18,748,11,8695848.97,790531.72,1,0.0,0.52,2,5217509.38,same unit as product_data_base.price_current
C00250,2025-09-07,Direct,Organic,0.0,100,1,363043.16,363043.16,1,0.17,0.32,1,1052261.98,same unit as product_data_base.price_current
C00251,2025-07-16,Google,Prospecting,10.73,8,5,1891358.29,378271.66,1,0.0,0.49,0,8899205.81,same unit as product_data_base.price_current
C00252,2023-05-08,Google,Prospecting,15.02,771,6,2827284.54,471214.09,1,0.0,0.23,0,1696370.72,same unit as product_data_base.price_current
C00253,2023-01-18,Direct,Organic,0.0,900,1,271424.91,271424.91,1,0.18,0.44,0,162854.94,same unit as product_data_base.price_current
C00254,2024-07-19,Google,Retargeting,6.06,432,19,11385257.97,599224.1,1,0.0,0.25,0,6831154.78,same unit as product_data_base.price_current
C00255,2024-07-23,Meta,Prospecting,14.14,511,1,87689.57,87689.57,1,0.0,0.26,0,52613.74,same unit as product_data_base.price_current
C00256,2024-11-16,Direct,Organic,0.0,258,9,5670139.25,630015.47,1,0.0,0.51,0,3402083.55,same unit as product_data_base.price_current
C00257,2024-09-17,Google,Prospecting,13.89,310,4,1199755.88,299938.97,1,0.2,0.53,2,719853.53,same unit as product_data_base.price_current
C00258,2025-05-03,Meta,Retargeting,10.26,227,1,58859.54,58859.54,1,0.0,0.38,0,35315.72,same unit as product_data_base.price_current
C00259,2025-08-19,Email,Retargeting,2.91,36,2,434210.18,217105.09,1,0.0,0.42,0,2490258.15,same unit as product_data_base.price_current
C00260,2023-06-04,Direct,Organic,0.0,884,4,1679676.55,419919.14,1,0.08,0.26,0,1007805.93,same unit as product_data_base.price_current
C00261,2024-05-04,Direct,Organic,0.0,508,6,2304101.38,384016.9,1,0.0,0.4,0,1382460.83,same unit as product_data_base.price_current
C00262,2025-02-23,Affiliate,Prospecting,5.89,67,16,7076050.4,442253.15,1,0.17,0.14,2,23559059.07,same unit as product_data_base.price_current
C00263,2023-09-03,Direct,Organic,0.0,606,12,7627806.86,635650.57,1,0.02,0.55,0,4576684.12,same unit as product_data_base.price_current
C00264,2025-11-28,Direct,Organic,0.0,8,5,3360036.24,672007.25,1,0.0,0.46,0,16325952.73,same unit as product_data_base.price_current
C00265,2025-01-28,Direct,Organic,0.0,322,1,259655.16,259655.16,1,0.12,0.16,0,155793.1,same unit as product_data_base.price_current
C00266,2024-06-21,Meta,Prospecting,21.51,455,10,6372689.17,637268.92,1,0.0,0.33,1,3823613.5,same unit as product_data_base.price_current
C00267,2025-07-09,Google,Prospecting,4.94,160,1,367258.07,367258.07,1,0.2,0.43,0,612692.83,same unit as product_data_base.price_current
C00268,2024-02-12,Email,Retargeting,1.21,578,8,5708958.94,713619.87,1,0.2,0.59,0,3425375.37,same unit as product_data_base.price_current
C00269,2024-06-08,Google,Prospecting,20.85,478,4,1190971.47,297742.87,1,0.0,0.32,0,714582.88,same unit as product_data_base.price_current
C00270,2025-04-07,Meta,Prospecting,13.94,166,4,1213325.91,303331.48,1,0.07,0.34,1,1643835.57,same unit as product_data_base.price_current
C00271,2025-06-21,Meta,Prospecting,14.29,178,1,1316161.17,1316161.17,1,0.23,0.09,0,789696.7,same unit as product_data_base.price_current
C00272,2023-02-05,Meta,Retargeting,7.34,900,9,5698330.04,633147.78,1,0.13,0.28,0,3418998.02,same unit as product_data_base.price_current
C00273,2024-11-15,Google,Prospecting,13.11,396,1,453133.24,453133.24,1,0.0,0.49,0,271879.94,same unit as product_data_base.price_current
C00274,2023-01-20,Direct,Organic,0.0,900,3,1433306.45,477768.82,1,0.11,0.55,0,859983.87,same unit as product_data_base.price_current
C00275,2023-11-17,Direct,Organic,0.0,690,4,693098.18,173274.54,1,0.07,0.24,0,415858.91,same unit as product_data_base.price_current
C00276,2024-05-26,Email,Retargeting,2.86,569,1,262023.35,262023.35,1,0.5,0.56,1,157214.01,same unit as product_data_base.price_current
C00277,2024-02-04,Direct,Organic,0.0,681,1,256768.15,256768.15,1,0.0,0.29,0,154060.89,same unit as product_data_base.price_current
C00278,2024-10-15,Google,Prospecting,21.37,203,2,791399.79,395699.89,1,0.16,0.28,0,502082.46,same unit as product_data_base.price_current
C00279,2025-08-29,Google,Prospecting,15.79,11,5,1284902.24,256980.45,1,0.0,0.25,0,4937996.98,same unit as product_data_base.price_current
C00280,2024-04-15,Google,Prospecting,23.0,453,11,4916840.35,446985.49,1,0.0,0.14,0,2950104.21,same unit as product_data_base.price_current
C00281,2025-04-13,Google,Retargeting,8.86,247,1,312616.93,312616.93,1,0.28,0.22,0,187570.16,same unit as product_data_base.price_current
C00282,2024-12-27,Meta,Prospecting,11.99,354,1,756118.71,756118.71,1,0.0,0.4,0,453671.22,same unit as product_data_base.price_current
C00283,2025-05-03,Google,Retargeting,6.26,227,1,873724.32,873724.32,1,0.0,0.24,0,524234.59,same unit as product_data_base.price_current
C00284,2023-02-20,Email,Retargeting,0.94,900,1,826086.95,826086.95,1,0.27,0.46,0,495652.17,same unit as product_data_base.price_current
C00285,2024-07-28,Google,Prospecting,12.24,270,5,3303261.99,660652.4,1,0.46,0.15,0,1981957.19,same unit as product_data_base.price_current
C00286,2023-05-30,Affiliate,Prospecting,7.17,900,1,277283.64,277283.64,1,0.0,0.54,0,166370.18,same unit as product_data_base.price_current
C00287,2023-11-10,Google,Retargeting,7.56,705,3,2056917.28,685639.09,1,0.08,0.39,1,1234150.37,same unit as product_data_base.price_current
C00288,2024-07-23,Meta,Prospecting,7.98,511,1,584541.85,584541.85,1,0.0,0.41,1,350725.11,same unit as product_data_base.price_current
C00289,2023-11-01,Google,Prospecting,16.81,776,1,927391.07,927391.07,1,0.0,0.35,0,556434.64,same unit as product_data_base.price_current
C00290,2024-11-12,Email,Retargeting,1.43,399,1,522036.91,522036.91,1,0.0,0.4,0,313222.15,same unit as product_data_base.price_current
C00291,2025-04-17,Meta,Prospecting,9.17,160,9,5007768.31,556418.7,1,0.0,0.37,0,11194362.85,same unit as product_data_base.price_current
C00292,2025-09-29,Meta,Retargeting,7.78,78,1,568829.24,568829.24,1,0.0,0.29,0,1632162.43,same unit as product_data_base.price_current
C00293,2024-03-19,Google,Retargeting,7.87,467,3,1401399.61,467133.2,1,0.13,0.6,0,840839.77,same unit as product_data_base.price_current
C00294,2024-09-04,Affiliate,Retargeting,7.32,468,1,1433404.73,1433404.73,1,0.14,0.41,1,860042.84,same unit as product_data_base.price_current
C00295,2025-09-19,Google,Prospecting,20.1,88,1,550428.16,550428.16,1,0.0,0.15,1,1288581.82,same unit as product_data_base.price_current
C00296,2023-09-21,Direct,Organic,0.0,817,1,271390.45,271390.45,1,0.57,0.3,3,162834.27,same unit as product_data_base.price_current
C00297,2025-09-30,Direct,Organic,0.0,19,3,1469860.31,489953.44,1,0.28,0.37,0,8759445.77,same unit as product_data_base.price_current
C00298,2023-01-05,Meta,Prospecting,5.75,900,6,1883416.04,313902.67,1,0.0,0.26,0,1130049.62,same unit as product_data_base.price_current
C00299,2025-02-12,Email,Retargeting,0.9,307,1,936692.16,936692.16,1,0.0,0.26,0,562015.3,same unit as product_data_base.price_current
C00300,2025-05-26,Google,Prospecting,13.69,57,7,2969446.82,424206.69,1,0.0,0.23,0,8866942.06,same unit as product_data_base.price_current
C00301,2025-09-18,Meta,Prospecting,12.38,34,2,951122.31,475561.16,1,0.0,0.22,1,4127104.46,same unit as product_data_base.price_current
C00302,2025-06-02,Email,Retargeting,2.41,132,5,2200980.4,440196.08,1,0.0,0.53,0,6135034.78,same unit as product_data_base.price_current
C00303,2023-02-16,Email,Retargeting,1.3,900,2,862248.2,431124.1,1,0.0,0.49,0,517348.92,same unit as product_data_base.price_current
C00304,2025-05-16,Meta,Prospecting,9.36,18,6,5909608.32,984934.72,1,0.14,0.27,0,23946555.97,same unit as product_data_base.price_current
C00305,2025-04-02,Direct,Organic,0.0,51,10,4596275.22,459627.52,1,0.09,0.57,2,14223467.88,same unit as product_data_base.price_current
C00306,2025-07-24,Email,Retargeting,2.67,89,3,1407126.54,469042.18,1,0.0,0.31,0,6925693.73,same unit as product_data_base.price_current
C00307,2024-10-17,Direct,Organic,0.0,425,1,1315476.67,1315476.67,1,0.25,0.38,1,789286.0,same unit as product_data_base.price_current
C00308,2023-09-26,Meta,Prospecting,6.5,729,4,1737303.43,434325.86,1,0.0,0.46,0,1042382.06,same unit as product_data_base.price_current
C00309,2024-01-05,Direct,Organic,0.0,636,4,1595524.12,398881.03,1,0.32,0.41,2,957314.47,same unit as product_data_base.price_current
C00310,2024-09-27,Google,Prospecting,23.11,251,3,2139824.78,713274.93,1,0.0,0.33,0,1283894.87,same unit as product_data_base.price_current
C00311,2024-10-18,Meta,Prospecting,13.05,424,1,501073.51,501073.51,1,0.19,0.43,0,300644.11,same unit as product_data_base.price_current
C00312,2023-04-30,Direct,Organic,0.0,880,10,6129111.15,612911.11,1,0.28,0.21,1,3677466.69,same unit as product_data_base.price_current
C00313,2025-04-10,Email,Retargeting,1.18,130,3,1075562.32,358520.77,1,0.3,0.43,0,1421528.74,same unit as product_data_base.price_current
C00314,2025-01-10,Google,Retargeting,3.16,100,11,7615275.02,692297.73,1,0.0,0.34,1,30557387.03,same unit as product_data_base.price_current
C00315,2023-04-27,Google,Retargeting,6.35,900,1,1191447.26,1191447.26,1,0.17,0.38,0,714868.36,same unit as product_data_base.price_current
C00316,2025-03-01,Meta,Prospecting,16.92,212,7,1905338.64,272191.23,1,0.0,0.11,0,1362871.91,same unit as product_data_base.price_current
C00317,2025-10-09,Google,Prospecting,15.9,68,1,231065.72,231065.72,1,0.05,0.37,0,1216354.87,same unit as product_data_base.price_current
C00318,2024-09-25,Google,Prospecting,22.42,338,11,5071865.08,461078.64,1,0.18,0.26,0,3043119.05,same unit as product_data_base.price_current
C00319,2024-05-27,Google,Prospecting,22.22,568,1,151378.56,151378.56,1,0.0,0.4,1,90827.13,same unit as product_data_base.price_current
C00320,2025-03-12,Google,Prospecting,21.64,279,1,797758.68,797758.68,1,0.24,0.28,2,478655.21,same unit as product_data_base.price_current
C00321,2024-07-13,Affiliate,Retargeting,10.04,367,3,993985.35,331328.45,1,0.1,0.32,0,596391.21,same unit as product_data_base.price_current
C00322,2024-05-02,Google,Prospecting,12.27,593,1,139058.31,139058.31,1,0.0,0.28,0,83434.99,same unit as product_data_base.price_current
C00323,2025-06-15,Email,Retargeting,2.43,184,1,333685.87,333685.87,1,0.0,0.48,0,331893.81,same unit as product_data_base.price_current
C00324,2024-12-04,Direct,Organic,0.0,200,2,1610419.07,805209.53,1,0.0,0.31,2,1357279.77,same unit as product_data_base.price_current
C00325,2024-08-03,Google,Prospecting,30.92,217,3,722795.92,240931.97,1,0.0,0.38,0,433677.55,same unit as product_data_base.price_current
C00326,2025-02-28,Meta,Prospecting,18.86,291,1,889880.14,889880.14,1,0.0,0.33,0,533928.08,same unit as product_data_base.price_current
C00327,2025-05-10,Meta,Prospecting,10.67,152,2,486418.22,243209.11,1,0.0,0.22,0,520353.57,same unit as product_data_base.price_current
C00328,2023-09-04,Email,Retargeting,1.34,638,7,3957739.55,565391.36,1,0.0,0.43,0,2374643.73,same unit as product_data_base.price_current
C00329,2023-06-03,Meta,Prospecting,13.68,638,3,2539146.45,846382.15,1,0.1,0.33,0,1523487.87,same unit as product_data_base.price_current
C00330,2025-09-23,Google,Prospecting,21.4,84,1,638113.3,638113.3,1,0.0,0.47,0,1914934.42,same unit as product_data_base.price_current
