order_id,customer_id,order_date,order_value,num_items
O0000602,C00791,2019-02-01,277233.88,1
O0000603,C07932,2019-02-01,625645.63,3
O0000604,C04409,2019-02-02,575753.89,2
O0000605,C09700,2019-02-02,1040747.54,4
O0000606,C08626,2019-02-02,1058887.48,4
O0000607,C07606,2019-02-02,975629.39,3
O0000608,C03559,2019-02-02,470531.1,2
O0000609,C09870,2019-02-02,282980.33,1
O0000610,C00808,2019-02-02,929213.55,2
O0000611,C06382,2019-02-02,963284.01,4
O0000612,C03259,2019-02-02,435988.61,2
O0000613,C05206,2019-02-02,499449.16,2
O0000614,C07031,2019-02-02,1523989.08,3
O0000615,C08364,2019-02-02,141672.69,2
O0000616,C09851,2019-02-02,1128305.03,4
O0000617,C04177,2019-02-02,536602.21,3
O0000618,C01705,2019-02-02,169419.83,1
O0000619,C02876,2019-02-02,573847.53,2
O0000620,C07514,2019-02-02,466356.32,2
O0000621,C02190,2019-02-02,486952.98,2
O0000622,C08339,2019-02-03,329621.78,2
O0000623,C05651,2019-02-03,230928.24,1
O0000624,C07729,2019-02-03,190363.76,1
O0000625,C09524,2019-02-03,1733120.55,4
O0000626,C02507,2019-02-03,913574.52,3
O0000627,C05148,2019-02-03,864038.89,3
O0000628,C03085,2019-02-03,2026196.84,4
O0000629,C08181,2019-02-03,3221491.04,4
O0000630,C06243,2019-02-03,1427999.87,5
O0000631,C06811,2019-02-03,87674.74,1
O0000632,C02329,2019-02-03,1417586.39,5
O0000633,C04161,2019-02-03,1429878.74,5
O0000634,C03937,2019-02-03,907345.9,3
O0000635,C01048,2019-02-03,1461658.16,5
O0000636,C08571,2019-02-03,1030744.22,4
O0000637,C00435,2019-02-03,1864974.75,5
O0000638,C01824,2019-02-03,1183641.27,5
O0000639,C00251,2019-02-03,589638.67,2
O0000640,C01654,2019-02-04,602018.76,3
O0000641,C04076,2019-02-04,515033.15,2
O0000642,C05308,2019-02-04,680120.54,3
O0000643,C03308,2019-02-04,1172302.39,5
O0000644,C08131,2019-02-04,388662.32,2
O0000645,C07237,2019-02-04,54829.25,1
O0000646,C00777,2019-02-04,188621.96,1
O0000647,C03069,2019-02-04,449949.05,1
O0000648,C08068,2019-02-04,163524.58,1
O0000649,C07329,2019-02-04,1113361.6,5
O0000650,C00779,2019-02-04,1145440.27,3
O0000651,C02055,2019-02-04,204994.6,2
O0000652,C06641,2019-02-04,149050.24,1
O0000653,C01707,2019-02-04,197492.97,1
O0000654,C08777,2019-02-04,285268.01,1
O0000655,C08228,2019-02-04,187614.11,1
O0000656,C03656,2019-02-04,146660.89,1
O0000657,C04782,2019-02-05,302428.24,2
O0000658,C03426,2019-02-05,281763.4,1
O0000659,C04136,2019-02-05,808510.92,3
O0000660,C01103,2019-02-05,675716.04,3
O0000661,C06886,2019-02-05,173133.98,1
O0000662,C05990,2019-02-05,110456.8,1
O0000663,C00011,2019-02-05,246314.36,1
O0000664,C00587,2019-02-05,296440.3,2
O0000665,C05680,2019-02-05,609652.17,3
O0000666,C06837,2019-02-05,182466.2,1
O0000667,C06040,2019-02-05,706145.72,3
O0000668,C02099,2019-02-05,437348.86,2
O0000669,C04200,2019-02-05,1001106.56,3
O0000670,C01850,2019-02-06,138704.96,1
O0000671,C08965,2019-02-06,337290.66,2
O0000672,C08181,2019-02-06,152359.55,1
O0000673,C03694,2019-02-06,834305.85,4
O0000674,C02814,2019-02-06,364701.86,1
O0000675,C03545,2019-02-06,629452.1,3
O0000676,C06692,2019-02-06,98631.89,1
O0000677,C08551,2019-02-06,325934.49,2
O0000678,C03106,2019-02-06,414415.84,2
O0000679,C00306,2019-02-06,1041784.35,3
O0000680,C03615,2019-02-06,675530.48,3
O0000681,C09625,2019-02-06,146329.81,1
O0000682,C00539,2019-02-06,1407654.97,3
O0000683,C06423,2019-02-07,111729.27,1
O0000684,C01701,2019-02-07,710896.12,3
O0000685,C01107,2019-02-07,390319.29,2
O0000686,C02718,2019-02-07,492085.13,1
O0000687,C07462,2019-02-07,292990.88,1
O0000688,C01169,2019-02-07,485129.03,3
O0000689,C01817,2019-02-07,273458.66,1
O0000690,C09381,2019-02-07,705114.4,3
O0000691,C02629,2019-02-07,202707.07,1
O0000692,C04101,2019-02-07,351949.94,2
O0000693,C03267,2019-02-07,1296224.53,3
O0000694,C04974,2019-02-07,935387.95,4
O0000695,C07342,2019-02-07,67688.14,1
O0000696,C01838,2019-02-07,1009377.33,5
O0000697,C05102,2019-02-07,801428.83,1
O0000698,C06629,2019-02-07,198349.19,1
O0000699,C05252,2019-02-07,621158.78,4
O0000700,C00579,2019-02-08,359842.29,2
O0000701,C02711,2019-02-08,672060.11,4
O0000702,C02110,2019-02-08,212877.41,1
O0000703,C03306,2019-02-08,1169113.51,4
O0000704,C03917,2019-02-08,820583.86,4
O0000705,C09162,2019-02-08,726990.52,3
O0000706,C09995,2019-02-08,1001851.75,2
O0000707,C07179,2019-02-08,869520.65,5
O0000708,C08252,2019-02-08,161275.7,1
O0000709,C08081,2019-02-08,506948.09,3
O0000710,C02717,2019-02-08,159404.66,1
O0000711,C03618,2019-02-08,730086.03,3
O0000712,C00983,2019-02-08,484302.01,2
O0000713,C07662,2019-02-08,127097.14,1
O0000714,C03874,2019-02-09,290298.64,1
O0000715,C06134,2019-02-09,558464.17,2
O0000716,C03168,2019-02-09,2209023.38,3
O0000717,C08862,2019-02-09,1273961.52,2
O0000718,C03859,2019-02-09,321607.35,1
O0000719,C08671,2019-02-09,335818.95,1
O0000720,C05301,2019-02-09,563650.48,2
O0000721,C06909,2019-02-09,711530.53,3
O0000722,C08243,2019-02-09,328809.93,1
O0000723,C04323,2019-02-09,1066763.68,4
O0000724,C02273,2019-02-09,1441138.66,3
O0000725,C03779,2019-02-09,873224.44,2
O0000726,C09961,2019-02-09,1245418.61,4
O0000727,C05110,2019-02-09,331073.49,2
O0000728,C08850,2019-02-09,215934.78,1
O0000729,C08603,2019-02-09,296686.77,1
O0000730,C05285,2019-02-09,1393857.44,3
O0000731,C07452,2019-02-09,591064.24,3
O0000732,C02942,2019-02-09,169026.39,1
O0000733,C01938,2019-02-09,344375.63,2
O0000734,C06530,2019-02-09,3008917.13,3
O0000735,C04604,2019-02-09,473216.99,2
O0000736,C09517,2019-02-10,607985.55,2
O0000737,C03644,2019-02-10,283982.22,1
O0000738,C02867,2019-02-10,1448560.39,3
O0000739,C05840,2019-02-10,609002.93,3
O0000740,C09466,2019-02-10,708784.51,2
O0000741,C08200,2019-02-10,1044978.58,2
O0000742,C02516,2019-02-10,314538.33,2
O0000743,C08926,2019-02-10,208185.46,1
O0000744,C04220,2019-02-10,170282.83,1
O0000745,C08250,2019-02-10,2253451.73,4
O0000746,C06863,2019-02-10,170114.39,1
O0000747,C02244,2019-02-10,566874.72,2
O0000748,C01184,2019-02-10,1720874.56,3
O0000749,C09761,2019-02-10,1260539.74,4
O0000750,C07974,2019-02-10,699049.82,3
O0000751,C01593,2019-02-10,613431.05,2
O0000752,C05281,2019-02-10,600089.12,2
O0000753,C09338,2019-02-10,650818.86,3
O0000754,C07547,2019-02-10,941946.36,3
O0000755,C02650,2019-02-11,273236.34,1
O0000756,C08064,2019-02-11,426339.18,2
O0000757,C05266,2019-02-11,171254.22,1
O0000758,C02792,2019-02-11,210561.34,1
O0000759,C01740,2019-02-11,985402.52,4
O0000760,C04208,2019-02-11,926896.97,3
O0000761,C04084,2019-02-11,839756.05,3
O0000762,C03914,2019-02-11,392423.18,2
O0000763,C00642,2019-02-11,1969082.62,4
O0000764,C08497,2019-02-11,452116.89,2
O0000765,C01255,2019-02-11,332967.59,2
O0000766,C01372,2019-02-11,504000.06,3
O0000767,C08726,2019-02-11,1133438.51,2
O0000768,C00675,2019-02-11,639083.83,2
O0000769,C03688,2019-02-11,761086.27,3
O0000770,C08571,2019-02-11,381277.99,2
O0000771,C03545,2019-02-11,1138201.11,3
O0000772,C05585,2019-02-11,574590.92,1
O0000773,C02472,2019-02-11,855506.76,3
O0000774,C07255,2019-02-11,877653.17,3
O0000775,C09634,2019-02-11,1107303.95,3
O0000776,C04770,2019-02-11,863644.38,3
O0000777,C03038,2019-02-11,696173.47,3
O0000778,C09687,2019-02-11,1636706.71,5
O0000779,C06081,2019-02-11,556080.95,3
O0000780,C03188,2019-02-11,410603.03,2
O0000781,C04855,2019-02-11,1178476.41,4
O0000782,C06007,2019-02-11,514045.55,2
O0000783,C08078,2019-02-12,449939.05,2
O0000784,C06697,2019-02-12,1019812.59,4
O0000785,C06750,2019-02-12,538822.38,1
O0000786,C02475,2019-02-12,810274.33,2
O0000787,C04244,2019-02-12,661575.67,3
O0000788,C04719,2019-02-12,329996.58,2
O0000789,C01551,2019-02-12,198110.86,1
O0000790,C06799,2019-02-12,147749.63,1
O0000791,C07641,2019-02-12,1078673.29,3
O0000792,C03785,2019-02-12,432457.4,3
O0000793,C05996,2019-02-12,177536.94,1
O0000794,C05240,2019-02-12,1069273.99,4
O0000795,C02887,2019-02-12,374589.02,2
O0000796,C06545,2019-02-12,284832.19,1
O0000797,C05583,2019-02-12,485330.9,3
O0000798,C01042,2019-02-12,151316.64,1
O0000799,C09974,2019-02-12,661577.06,2
O0000800,C03900,2019-02-12,209941.14,1
O0000801,C06447,2019-02-12,752593.82,2
O0000802,C04580,2019-02-12,1603744.0,4
O0000803,C04508,2019-02-12,113385.43,1
O0000804,C05635,2019-02-12,387138.93,1
O0000805,C02709,2019-02-12,148217.37,1
O0000806,C07089,2019-02-12,365542.01,2
O0000807,C01536,2019-02-12,289368.0,2
O0000808,C05034,2019-02-12,806616.55,2
O0000809,C07037,2019-02-13,2145412.99,5
O0000810,C09216,2019-02-13,416217.87,2
O0000811,C09170,2019-02-13,875955.05,4
O0000812,C05694,2019-02-13,1531673.33,4
O0000813,C03372,2019-02-13,589502.34,3
O0000814,C03405,2019-02-13,131575.75,1
O0000815,C03603,2019-02-13,323088.17,1
O0000816,C05952,2019-02-13,326635.03,1
O0000817,C04065,2019-02-13,1082159.23,3
O0000818,C05580,2019-02-13,785885.67,3
O0000819,C04371,2019-02-13,921939.11,4
O0000820,C08180,2019-02-13,1037630.29,4
O0000821,C08956,2019-02-13,985122.39,2
O0000822,C08921,2019-02-13,722938.98,3
O0000823,C00798,2019-02-13,1158152.67,4
O0000824,C05435,2019-02-13,517634.75,2
O0000825,C07450,2019-02-13,779936.66,3
O0000826,C02138,2019-02-13,1285603.01,5
O0000827,C05191,2019-02-13,598185.23,3
O0000828,C09726,2019-02-13,1400986.31,3
O0000829,C01931,2019-02-13,292709.66,1
O0000830,C07947,2019-02-14,392070.38,2
O0000831,C07961,2019-02-14,2439600.34,3
O0000832,C01119,2019-02-14,834411.43,3
O0000833,C00713,2019-02-14,728822.87,3
O0000834,C04846,2019-02-14,1061978.7,4
O0000835,C02751,2019-02-14,1075384.9,5
O0000836,C04327,2019-02-14,368180.84,2
O0000837,C09671,2019-02-14,284619.39,2
O0000838,C02192,2019-02-14,290159.3,1
O0000839,C04569,2019-02-14,1104834.61,5
O0000840,C07060,2019-02-14,359398.48,2
O0000841,C04502,2019-02-14,353139.39,1
O0000842,C07490,2019-02-14,112720.32,1
O0000843,C02517,2019-02-14,1541130.68,5
O0000844,C06098,2019-02-14,720986.45,3
O0000845,C04939,2019-02-14,871278.7,2
O0000846,C01037,2019-02-14,174835.15,1
O0000847,C06819,2019-02-14,579618.75,4
O0000848,C03013,2019-02-14,827075.65,2
O0000849,C09676,2019-02-14,736489.57,3
O0000850,C02160,2019-02-14,181271.16,1
O0000851,C01270,2019-02-14,847944.05,3
O0000852,C04473,2019-02-14,591225.8,1
O0000853,C02829,2019-02-14,526860.08,2
O0000854,C04106,2019-02-14,1709419.8,5
O0000855,C03178,2019-02-14,103493.12,1
O0000856,C05094,2019-02-14,1538079.87,5
O0000857,C02911,2019-02-14,541396.79,1
O0000858,C06383,2019-02-15,402064.34,1
O0000859,C00766,2019-02-15,702022.22,2
O0000860,C06994,2019-02-15,601115.57,3
O0000861,C09778,2019-02-15,184260.45,1
O0000862,C01268,2019-02-15,596737.02,3
O0000863,C06358,2019-02-15,1298769.82,4
O0000864,C08266,2019-02-15,258275.94,1
O0000865,C04112,2019-02-15,884306.91,2
O0000866,C03149,2019-02-15,1679250.2,5
O0000867,C09728,2019-02-15,1260169.05,2
O0000868,C09539,2019-02-15,1197385.18,3
O0000869,C08812,2019-02-15,193414.07,1
O0000870,C09767,2019-02-15,651840.16,1
O0000871,C08877,2019-02-15,946466.68,1
O0000872,C01732,2019-02-15,752243.2,1
O0000873,C00629,2019-02-15,482272.0,2
O0000874,C04982,2019-02-15,371191.16,2
O0000875,C03158,2019-02-15,111586.14,1
O0000876,C05625,2019-02-15,644559.27,2
O0000877,C05228,2019-02-15,665549.42,2
O0000878,C00441,2019-02-15,1517747.54,4
O0000879,C02055,2019-02-15,418107.92,3
O0000880,C01558,2019-02-15,525570.68,2
O0000881,C00649,2019-02-15,70332.43,1
O0000882,C04910,2019-02-15,141396.92,1
O0000883,C08306,2019-02-15,1858534.87,5
O0000884,C05407,2019-02-15,173792.67,1
O0000885,C08535,2019-02-16,323786.48,1
O0000886,C00521,2019-02-16,1050063.38,2
O0000887,C06311,2019-02-16,616651.8,4
O0000888,C01457,2019-02-16,661117.22,2
O0000889,C07012,2019-02-16,228378.91,1
O0000890,C08043,2019-02-16,571539.13,3
O0000891,C02826,2019-02-16,389180.94,1
O0000892,C06813,2019-02-16,976040.3,3
O0000893,C08854,2019-02-16,944818.5,4
O0000894,C04286,2019-02-16,403853.8,2
O0000895,C08536,2019-02-16,1184643.29,5
O0000896,C06829,2019-02-16,1265607.56,3
O0000897,C09531,2019-02-16,191581.73,1
O0000898,C04728,2019-02-16,656820.08,3
O0000899,C03133,2019-02-16,274384.12,1
O0000900,C00199,2019-02-16,1029613.02,5
O0000901,C08088,2019-02-16,547475.5,4
O0000902,C03412,2019-02-16,1010599.98,3
O0000903,C02918,2019-02-16,811030.35,2
O0000904,C03405,2019-02-16,483048.05,2
O0000905,C08045,2019-02-16,1150991.56,3
O0000906,C00849,2019-02-16,426751.74,2
O0000907,C07852,2019-02-16,411580.58,1
O0000908,C02718,2019-02-16,182276.61,1
O0000909,C06657,2019-02-16,1022077.24,4
O0000910,C05510,2019-02-17,2580287.22,4
O0000911,C08736,2019-02-17,848040.41,4
O0000912,C03051,2019-02-17,639191.85,3
O0000913,C09453,2019-02-17,608124.54,2
O0000914,C01627,2019-02-17,950438.78,2
O0000915,C06573,2019-02-17,1049641.27,5
O0000916,C01796,2019-02-17,259885.26,1
O0000917,C05702,2019-02-17,1491279.08,4
O0000918,C08884,2019-02-17,802256.15,2
O0000919,C05219,2019-02-17,362311.51,1
O0000920,C05056,2019-02-17,673222.25,3
O0000921,C07292,2019-02-17,1537417.88,4
O0000922,C04524,2019-02-17,1336818.25,3
O0000923,C00683,2019-02-17,413935.73,2
O0000924,C04690,2019-02-17,399950.67,1
O0000925,C07930,2019-02-17,181211.37,1
O0000926,C05214,2019-02-17,917424.23,2
O0000927,C04993,2019-02-17,1406066.97,2
O0000928,C06338,2019-02-17,1200616.55,2
O0000929,C09821,2019-02-17,365059.96,2
O0000930,C06330,2019-02-17,736059.3,2
O0000931,C04709,2019-02-17,763888.38,2
O0000932,C02576,2019-02-17,309708.37,2
O0000933,C03446,2019-02-17,213533.04,1
O0000934,C01074,2019-02-18,385617.9,3
O0000935,C06524,2019-02-18,566963.33,2
O0000936,C08423,2019-02-18,478008.8,1
O0000937,C04421,2019-02-18,527804.47,3
O0000938,C06408,2019-02-18,372679.4,2
O0000939,C06109,2019-02-18,298910.81,1
O0000940,C01381,2019-02-18,661168.78,3
O0000941,C01676,2019-02-18,290521.26,2
O0000942,C06063,2019-02-18,683626.65,3
O0000943,C08284,2019-02-18,1615180.89,4
O0000944,C09898,2019-02-18,614993.23,1
O0000945,C01984,2019-02-18,693666.4,2
O0000946,C02326,2019-02-18,394196.78,2
O0000947,C07624,2019-02-18,362550.12,2
O0000948,C05547,2019-02-18,1572908.86,5
O0000949,C06058,2019-02-18,159425.21,1
O0000950,C03741,2019-02-18,567826.42,4
O0000951,C01303,2019-02-18,1719336.15,4
O0000952,C05463,2019-02-18,1466427.9,5
O0000953,C01825,2019-02-19,205429.0,1
O0000954,C03958,2019-02-19,376620.64,1
O0000955,C00989,2019-02-19,419483.94,3
O0000956,C04756,2019-02-19,708165.34,2
O0000957,C00234,2019-02-19,1641630.15,3
O0000958,C00120,2019-02-19,172920.23,2
O0000959,C07526,2019-02-19,99108.69,1
O0000960,C00058,2019-02-19,118050.32,1
O0000961,C01141,2019-02-19,278907.81,2
O0000962,C00552,2019-02-19,169524.4,1
O0000963,C08224,2019-02-19,732074.33,4
O0000964,C02135,2019-02-19,186488.49,2
O0000965,C04759,2019-02-19,887898.58,2
O0000966,C06658,2019-02-20,1131008.12,3
O0000967,C04969,2019-02-20,400538.2,2
O0000968,C00391,2019-02-20,402316.3,2
O0000969,C01221,2019-02-20,567770.85,2
O0000970,C09463,2019-02-20,254495.08,1
O0000971,C09930,2019-02-20,243748.73,1
O0000972,C07075,2019-02-20,1023931.16,3
O0000973,C07912,2019-02-20,1105897.13,2
O0000974,C05228,2019-02-20,464332.99,1
O0000975,C02790,2019-02-20,91878.82,1
O0000976,C08607,2019-02-20,661021.99,4
O0000977,C02842,2019-02-20,476332.84,3
O0000978,C04852,2019-02-20,776553.54,2
O0000979,C05307,2019-02-20,1000086.88,4
O0000980,C04716,2019-02-21,636320.45,3
O0000981,C01101,2019-02-21,767817.65,3
O0000982,C03993,2019-02-21,410683.64,1
O0000983,C05642,2019-02-21,934381.59,2
O0000984,C08509,2019-02-21,492949.66,1
O0000985,C05395,2019-02-21,1051916.58,4
O0000986,C07724,2019-02-21,594965.4,2
O0000987,C00336,2019-02-21,245810.53,1
O0000988,C09492,2019-02-22,406903.31,2
O0000989,C07032,2019-02-22,1020324.66,2
O0000990,C09024,2019-02-22,1038828.03,2
O0000991,C03202,2019-02-22,896087.11,5
O0000992,C08068,2019-02-22,1465920.16,4
O0000993,C03024,2019-02-22,199723.22,1
O0000994,C00436,2019-02-22,231416.79,1
O0000995,C08192,2019-02-22,701338.86,3
O0000996,C00785,2019-02-22,137522.56,1
O0000997,C07129,2019-02-22,3269624.64,5
O0000998,C09532,2019-02-22,284873.41,1
O0000999,C02768,2019-02-22,346861.34,2
O0001000,C08683,2019-02-22,362876.78,2
O0001001,C04884,2019-02-22,656041.0,2
O0001002,C02909,2019-02-22,1092735.24,4
O0001003,C00902,2019-02-22,661195.39,4
O0001004,C00854,2019-02-22,386539.63,1
O0001005,C00025,2019-02-22,1630492.5,4
O0001006,C01713,2019-02-22,140968.22,1
O0001007,C04931,2019-02-22,1083529.29,4
O0001008,C00414,2019-02-23,1545160.39,5
O0001009,C05751,2019-02-23,504776.69,2
O0001010,C06754,2019-02-23,244820.13,1
O0001011,C06358,2019-02-23,614761.63,3
O0001012,C04373,2019-02-23,1430037.43,5
O0001013,C05162,2019-02-23,686370.61,1
O0001014,C05398,2019-02-23,734542.0,2
O0001015,C05814,2019-02-23,1344458.47,4
O0001016,C02026,2019-02-23,1486962.0,3
O0001017,C05281,2019-02-23,426727.15,1
O0001018,C02872,2019-02-23,1196031.28,4
O0001019,C05972,2019-02-23,1812944.56,4
O0001020,C09534,2019-02-23,343439.98,2
O0001021,C04445,2019-02-23,136750.35,1
O0001022,C03861,2019-02-23,1300004.58,4
O0001023,C05396,2019-02-23,139972.88,1
O0001024,C07954,2019-02-23,258806.4,1
O0001025,C04648,2019-02-23,1189693.51,3
O0001026,C05450,2019-02-23,1182017.58,2
O0001027,C07519,2019-02-23,1326690.57,1
O0001028,C09399,2019-02-23,1228596.24,3
O0001029,C08369,2019-02-23,227215.79,1
O0001030,C03112,2019-02-24,892663.03,3
O0001031,C02248,2019-02-24,247275.34,1
O0001032,C01163,2019-02-24,2655279.72,4
O0001033,C06934,2019-02-24,539964.19,2
O0001034,C05356,2019-02-24,228191.32,1
O0001035,C07512,2019-02-24,676461.21,2
O0001036,C05011,2019-02-24,666254.22,1
O0001037,C02984,2019-02-24,932052.72,3
O0001038,C07287,2019-02-24,999214.49,4
O0001039,C05142,2019-02-24,469511.29,3
O0001040,C09072,2019-02-24,973055.41,1
O0001041,C01585,2019-02-24,413326.37,2
O0001042,C05473,2019-02-24,1169659.68,1
O0001043,C04171,2019-02-24,118326.69,1
O0001044,C08277,2019-02-24,1861160.57,5
O0001045,C03071,2019-02-24,625475.89,3
O0001046,C04421,2019-02-24,671035.88,2
O0001047,C02859,2019-02-24,579574.35,2
O0001048,C02394,2019-02-24,618545.21,3
O0001049,C06147,2019-02-24,872731.45,4
O0001050,C09353,2019-02-24,1007137.19,3
O0001051,C06157,2019-02-24,479388.58,1
O0001052,C05313,2019-02-25,683217.97,3
O0001053,C01534,2019-02-25,699831.76,3
O0001054,C02950,2019-02-25,966178.11,4
O0001055,C00684,2019-02-25,668247.74,3
O0001056,C04670,2019-02-25,402039.48,2
O0001057,C07754,2019-02-25,826397.87,3
O0001058,C07069,2019-02-25,795410.97,3
O0001059,C02927,2019-02-25,1183907.16,4
O0001060,C05293,2019-02-25,787750.49,2
O0001061,C09802,2019-02-25,1686826.37,2
O0001062,C09332,2019-02-25,110679.32,1
O0001063,C02854,2019-02-25,1248334.47,3
O0001064,C09040,2019-02-25,744133.0,3
O0001065,C04576,2019-02-25,1211854.43,2
O0001066,C08851,2019-02-25,942186.02,2
O0001067,C05942,2019-02-25,1005148.67,3
O0001068,C05552,2019-02-25,629369.35,3
O0001069,C04013,2019-02-25,854130.82,3
O0001070,C05237,2019-02-25,150298.5,1
O0001071,C02685,2019-02-25,746023.62,3
O0001072,C05909,2019-02-25,181700.69,1
O0001073,C05855,2019-02-25,909317.62,4
O0001074,C02497,2019-02-26,616667.29,2
O0001075,C09606,2019-02-26,306620.1,1
O0001076,C07734,2019-02-26,364476.11,2
O0001077,C03596,2019-02-26,1238231.45,4
O0001078,C01833,2019-02-26,257842.7,2
O0001079,C09145,2019-02-26,397244.84,2
O0001080,C05659,2019-02-26,318694.32,2
O0001081,C09321,2019-02-26,1111100.24,3
O0001082,C08492,2019-02-26,1249811.0,4
O0001083,C07490,2019-02-26,496172.71,3
O0001084,C09458,2019-02-26,636653.11,4
O0001085,C04983,2019-02-26,853792.48,3
O0001086,C05979,2019-02-26,332412.84,1
O0001087,C00855,2019-02-26,966456.91,3
O0001088,C01536,2019-02-26,753117.48,4
O0001089,C03490,2019-02-26,509956.74,1
O0001090,C09685,2019-02-26,314108.16,1
O0001091,C07386,2019-02-26,673483.35,2
O0001092,C09879,2019-02-27,90832.98,1
O0001093,C07598,2019-02-27,1771578.94,4
O0001094,C02133,2019-02-27,284936.95,1
O0001095,C07412,2019-02-27,535407.82,3
O0001096,C02909,2019-02-27,207925.18,1
O0001097,C06567,2019-02-27,210240.25,2
O0001098,C01105,2019-02-27,695622.7,2
O0001099,C07412,2019-02-27,1169797.15,4
O0001100,C02746,2019-02-27,668305.12,2
O0001101,C07843,2019-02-27,128763.92,1
O0001102,C06706,2019-02-27,333468.14,1
O0001103,C00320,2019-02-27,433543.5,1
O0001104,C02866,2019-02-27,313155.33,3
O0001105,C03126,2019-02-27,1104157.92,5
O0001106,C07816,2019-02-27,1074365.9,4
O0001107,C03297,2019-02-27,325706.39,2
O0001108,C00216,2019-02-27,643495.7,2
O0001109,C02945,2019-02-27,208394.38,1
O0001110,C02250,2019-02-27,334357.62,2
O0001111,C04447,2019-02-28,571940.83,2
O0001112,C02389,2019-02-28,102598.86,1
O0001113,C02179,2019-02-28,126983.74,1
O0001114,C08915,2019-02-28,1286544.22,4
O0001115,C08469,2019-02-28,762236.86,3
O0001116,C07974,2019-02-28,778271.92,2
O0001117,C02313,2019-02-28,822670.57,3
O0001118,C06522,2019-02-28,1392695.19,3
O0001119,C01128,2019-02-28,248708.39,1
O0001120,C06886,2019-02-28,822461.54,4
O0001121,C08924,2019-02-28,830590.22,2
O0001122,C03389,2019-02-28,1257428.3,4
O0001123,C03375,2019-02-28,1170006.66,3
O0001124,C09758,2019-02-28,538544.95,2
O0001125,C06469,2019-03-01,1007807.22,4
O0001126,C05191,2019-03-01,1501194.22,4
O0001127,C09838,2019-03-01,548279.26,4
O0001128,C06237,2019-03-01,397640.65,2
O0001129,C06423,2019-03-01,992555.32,3
O0001130,C08329,2019-03-01,447899.81,2
O0001131,C05896,2019-03-01,998668.62,2
O0001132,C04841,2019-03-01,470164.76,2
O0001133,C08857,2019-03-01,296908.08,1
O0001134,C07446,2019-03-01,800067.59,4
O0001135,C06429,2019-03-01,646040.32,2
O0001136,C06038,2019-03-01,1143348.83,5
O0001137,C06032,2019-03-01,399143.44,2
O0001138,C08088,2019-03-02,981527.93,3
O0001139,C01166,2019-03-02,878860.19,4
O0001140,C07536,2019-03-02,978253.68,3
O0001141,C07381,2019-03-02,247497.01,1
O0001142,C06488,2019-03-02,631895.17,2
O0001143,C01838,2019-03-02,373474.87,2
O0001144,C06579,2019-03-02,820262.19,3
O0001145,C04279,2019-03-02,616281.75,2
O0001146,C01216,2019-03-02,1687012.03,3
O0001147,C02045,2019-03-02,628269.59,3
O0001148,C01539,2019-03-02,571490.17,2
O0001149,C03889,2019-03-02,138888.59,1
O0001150,C03480,2019-03-02,2593493.53,3
